NOMBREDD;NOMBREPP;NOMBREDI;PNP;MUNI;PJ;MPFN
CAJAMARCA;JAEN;JAEN;0;1;1;1
CAJAMARCA;JAEN;JAEN; ; ; ; 
CAJAMARCA;JAEN;JAEN;0;1;1;1
CAJAMARCA;JAEN;JAEN;1;1;1;1
CAJAMARCA;JAEN;JAEN;0;1;1;1
CAJAMARCA;JAEN;JAEN;0;1;1;1
CAJAMARCA;JAEN;JAEN;0;1;1;1
CAJAMARCA;JAEN;JAEN;1;1;1;1
CAJAMARCA;JAEN;JAEN;1;1;1;1
CAJAMARCA;JAEN;JAEN;0;0;0;0
CAJAMARCA;JAEN;JAEN;1;1;1;0
CAJAMARCA;JAEN;JAEN;1;1;3;3
CAJAMARCA;JAEN;JAEN;1;1;1;1
CAJAMARCA;JAEN;JAEN;2;2;0;0
CAJAMARCA;JAEN;JAEN;0;1;0;0
CAJAMARCA;JAEN;JAEN;2;1;1;3
CAJAMARCA;JAEN;JAEN;1;0;0;0
CAJAMARCA;JAEN;JAEN;0;1;1;1
CAJAMARCA;JAEN;JAEN;1;0;0;0
CAJAMARCA;JAEN;JAEN;0;0;0;0
CAJAMARCA;JAEN;JAEN;0;0;0;0
CAJAMARCA;JAEN;JAEN;1;1;0;0
CAJAMARCA;JAEN;JAEN;1;1;1;1
CAJAMARCA;JAEN;JAEN;1;2;1;1
CAJAMARCA;JAEN;JAEN;0;0;0;1
CAJAMARCA;JAEN;JAEN; ; ; ; 
CAJAMARCA;JAEN;JAEN;1;1;1;2
CAJAMARCA;JAEN;JAEN;1;1;0;0
CAJAMARCA;JAEN;JAEN;1;1;0;0
CAJAMARCA;JAEN;JAEN;0;0;0;0
CAJAMARCA;JAEN;JAEN;1;1;0;1
CAJAMARCA;JAEN;JAEN;1;1;1;1
CAJAMARCA;JAEN;JAEN;1;1;1;1
CAJAMARCA;JAEN;JAEN;1;1;0;0
CAJAMARCA;JAEN;JAEN;1;0;0;0
CAJAMARCA;JAEN;JAEN;0;0;0;1
CAJAMARCA;JAEN;JAEN; ; ; ; 
CAJAMARCA;JAEN;JAEN;0;0;0;0
CAJAMARCA;JAEN;JAEN;0;0;0;0
CAJAMARCA;JAEN;JAEN;1;1;1;1
CAJAMARCA;JAEN;JAEN;1;1;0;0
CAJAMARCA;JAEN;JAEN;0;0;0;2
CAJAMARCA;JAEN;JAEN;1;1;1;1
CAJAMARCA;JAEN;JAEN;1;1;1;1
CAJAMARCA;JAEN;JAEN;1;0;1;1
CAJAMARCA;JAEN;JAEN;0;0;0;0
CAJAMARCA;JAEN;JAEN;1;1;1;1
CAJAMARCA;JAEN;JAEN;0;0;0;0
CAJAMARCA;JAEN;JAEN;0;0;0;0
CAJAMARCA;JAEN;JAEN;1;1;1;2
CAJAMARCA;JAEN;JAEN;1;0;1;1
CAJAMARCA;JAEN;JAEN;0;1;0;0
CAJAMARCA;JAEN;JAEN;2;2;0;0
CAJAMARCA;JAEN;JAEN;1;1;0;1
CAJAMARCA;JAEN;JAEN;1;1;1;1
CAJAMARCA;JAEN;JAEN;1;3;2;2
CAJAMARCA;JAEN;JAEN;0;0;0;0
CAJAMARCA;JAEN;JAEN;0;0;0;0
CAJAMARCA;JAEN;JAEN;0;0;0;0
CAJAMARCA;JAEN;JAEN;0;0;0;0
CAJAMARCA;JAEN;JAEN;0;0;0;1
CAJAMARCA;JAEN;JAEN;1;1;1;1
CAJAMARCA;JAEN;JAEN;0;0;1;1
CAJAMARCA;JAEN;JAEN;1;2;1;1
CAJAMARCA;JAEN;JAEN;0;0;0;0
CAJAMARCA;JAEN;JAEN;0;0;0;0
CAJAMARCA;JAEN;JAEN;0;1;0;0
CAJAMARCA;JAEN;JAEN;0;0;0;1
CAJAMARCA;JAEN;JAEN;0;0;0;0
CAJAMARCA;JAEN;JAEN;0;0;0;0
CAJAMARCA;JAEN;JAEN;0;1;0;0
CAJAMARCA;JAEN;JAEN;0;0;0;0
CAJAMARCA;JAEN;JAEN;2;2;1;1
CAJAMARCA;JAEN;JAEN;1;1;1;1
CAJAMARCA;JAEN;JAEN;0;1;0;0
CAJAMARCA;JAEN;JAEN;1;2;1;1
CAJAMARCA;JAEN;JAEN;1;1;0;0
CAJAMARCA;JAEN;JAEN;1;0;1;1
CAJAMARCA;JAEN;JAEN;1;1;1;1
CAJAMARCA;JAEN;JAEN;1;1;1;2
CAJAMARCA;JAEN;JAEN;1;1;1;1
CAJAMARCA;JAEN;JAEN;1;1;1;1
CAJAMARCA;JAEN;JAEN;0;2;0;0
CAJAMARCA;JAEN;JAEN; ; ; ; 
CAJAMARCA;JAEN;JAEN;0;1;0;0
CAJAMARCA;JAEN;JAEN;1;1;0;1
CAJAMARCA;JAEN;JAEN;2;2;0;0
CAJAMARCA;JAEN;JAEN;3;3;1;3
CAJAMARCA;JAEN;JAEN;0;1;0;0
CAJAMARCA;JAEN;JAEN;1;1;1;1
CAJAMARCA;JAEN;JAEN;1;1;1;1
CAJAMARCA;JAEN;JAEN;1;1;1;1
CAJAMARCA;JAEN;JAEN;1;1;1;1
CAJAMARCA;JAEN;JAEN;2;2;2;2
CAJAMARCA;JAEN;JAEN;1;1;1;1
CAJAMARCA;JAEN;JAEN;2;2;2;2
CAJAMARCA;JAEN;JAEN;1;1;1;1
CAJAMARCA;JAEN;JAEN;0;0;0;0
CAJAMARCA;JAEN;JAEN; ; ; ; 
CAJAMARCA;JAEN;JAEN;0;0;0;0
CAJAMARCA;JAEN;JAEN;0;1;1;1
CAJAMARCA;JAEN;JAEN;1;1;1;1
CAJAMARCA;JAEN;JAEN;1;0;0;0
CAJAMARCA;JAEN;JAEN;1;1;0;0
CAJAMARCA;JAEN;JAEN;1;1;0;0
CAJAMARCA;JAEN;JAEN;1;1;0;0
CAJAMARCA;JAEN;JAEN;1;0;1;2
CAJAMARCA;JAEN;JAEN;2;1;1;1
CAJAMARCA;JAEN;JAEN;2;2;2;1
CAJAMARCA;JAEN;JAEN;0;1;0;0
CAJAMARCA;JAEN;JAEN;0;0;0;0
CAJAMARCA;JAEN;JAEN;1;0;1;2
CAJAMARCA;JAEN;JAEN;2;2;2;2
CAJAMARCA;JAEN;JAEN;3;2;2;2
CAJAMARCA;JAEN;JAEN;1;1;1;1
CAJAMARCA;JAEN;JAEN;1;1;1;1
CAJAMARCA;JAEN;JAEN;1;1;1;1
CAJAMARCA;JAEN;JAEN;1;1;1;1
CAJAMARCA;JAEN;JAEN;2;2;2;2
CAJAMARCA;JAEN;JAEN;2;2;2;2
CAJAMARCA;JAEN;JAEN;2;2;1;1
CAJAMARCA;JAEN;JAEN;1;1;0;0
CAJAMARCA;JAEN;JAEN;2;2;0;0
CAJAMARCA;JAEN;JAEN;1;2;2;3
CAJAMARCA;JAEN;JAEN;1;1;0;0
CAJAMARCA;JAEN;JAEN;2;1;0;1
CAJAMARCA;JAEN;JAEN;0;1;1;1
CAJAMARCA;JAEN;JAEN;2;2;0;0
CAJAMARCA;JAEN;JAEN;0;2;0;0
CAJAMARCA;JAEN;JAEN;3;3;1;3
CAJAMARCA;JAEN;JAEN;1;1;1;1
CAJAMARCA;JAEN;JAEN;0;0;0;0
CAJAMARCA;JAEN;JAEN;1;1;1;1
CAJAMARCA;JAEN;JAEN;1;1;1;1
CAJAMARCA;JAEN;JAEN;1;1;1;1
CAJAMARCA;JAEN;JAEN;1;1;1;1
CAJAMARCA;JAEN;JAEN;0;0;0;0
CAJAMARCA;JAEN;JAEN;1;0;2;1
CAJAMARCA;JAEN;JAEN;1;1;1;1
CAJAMARCA;JAEN;JAEN;0;0;1;1
CAJAMARCA;JAEN;JAEN;1;1;1;1
CAJAMARCA;JAEN;JAEN;0;0;0;0
CAJAMARCA;JAEN;JAEN;1;2;1;1
CAJAMARCA;JAEN;JAEN;1;1;1;1
CAJAMARCA;JAEN;JAEN;0;3;1;1
CAJAMARCA;JAEN;JAEN; ; ; ; 
CAJAMARCA;JAEN;JAEN;2;1;1;1
CAJAMARCA;JAEN;JAEN;1;1;1;1
CAJAMARCA;JAEN;JAEN;1;2;1;1
CAJAMARCA;JAEN;JAEN;1;1;1;1
CAJAMARCA;JAEN;JAEN; ; ; ; 
CAJAMARCA;JAEN;JAEN;0;0;0;0
CAJAMARCA;JAEN;JAEN;0;0;0;0
CAJAMARCA;JAEN;JAEN;2;2;0;0
CAJAMARCA;JAEN;JAEN;0;0;0;0
CAJAMARCA;JAEN;JAEN;2;2;0;0
CAJAMARCA;JAEN;JAEN;1;0;0;0
CAJAMARCA;JAEN;JAEN;0;0;0;0
CAJAMARCA;JAEN;JAEN;1;1;1;1
CAJAMARCA;JAEN;JAEN;1;1;1;1
CAJAMARCA;JAEN;JAEN;1;1;0;0
CAJAMARCA;JAEN;JAEN;0;0;0;0
CAJAMARCA;JAEN;JAEN;0;0;0;0
CAJAMARCA;JAEN;JAEN;1;0;1;1
CAJAMARCA;JAEN;JAEN; ; ; ; 
CAJAMARCA;JAEN;JAEN;0;0;0;0
CAJAMARCA;JAEN;JAEN; ; ; ; 
CAJAMARCA;JAEN;JAEN;2;2;3;2
CAJAMARCA;JAEN;JAEN;0;0;0;0
CAJAMARCA;JAEN;JAEN;0;0;0;0
CAJAMARCA;JAEN;JAEN;0;1;1;1
CAJAMARCA;JAEN;JAEN;0;0;0;0
CAJAMARCA;JAEN;JAEN;0;0;0;0
CAJAMARCA;JAEN;JAEN;2;0;0;0
CAJAMARCA;JAEN;JAEN;1;1;1;1
CAJAMARCA;JAEN;JAEN;0;0;0;0
CAJAMARCA;JAEN;JAEN;0;0;0;0
CAJAMARCA;JAEN;JAEN;1;0;1;1
CAJAMARCA;JAEN;JAEN;0;0;0;0
CAJAMARCA;JAEN;JAEN;1;0;1;1
CAJAMARCA;JAEN;JAEN;2;2;2;2
CAJAMARCA;JAEN;JAEN;2;2;1;1
CAJAMARCA;JAEN;JAEN;1;1;1;1
CAJAMARCA;JAEN;JAEN;2;2;2;2
CAJAMARCA;JAEN;JAEN;2;2;1;1
CAJAMARCA;JAEN;JAEN;1;1;1;1
CAJAMARCA;JAEN;JAEN;1;1;1;1
CAJAMARCA;JAEN;JAEN;1;1;2;2
CAJAMARCA;JAEN;JAEN;2;2;2;2
CAJAMARCA;JAEN;JAEN;0;0;0;0
CAJAMARCA;JAEN;JAEN;1;1;1;1
CAJAMARCA;JAEN;JAEN;1;1;1;1
CAJAMARCA;JAEN;JAEN;2;2;2;2
CAJAMARCA;JAEN;JAEN;1;2;0;0
CAJAMARCA;JAEN;JAEN;0;1;1;1
CAJAMARCA;JAEN;JAEN;2;2;2;2
CAJAMARCA;JAEN;JAEN;3;1;1;1
CAJAMARCA;JAEN;JAEN;1;1;1;1
CAJAMARCA;JAEN;JAEN;1;0;1;1
CAJAMARCA;JAEN;JAEN;0;0;0;0
CAJAMARCA;JAEN;JAEN;0;0;0;0
CAJAMARCA;JAEN;JAEN;0;1;0;0
CAJAMARCA;JAEN;JAEN;0;0;0;0
CAJAMARCA;JAEN;JAEN;0;0;0;0
CAJAMARCA;JAEN;JAEN;2;2;1;1
CAJAMARCA;JAEN;JAEN;2;2;1;1
CAJAMARCA;JAEN;JAEN;1;1;0;0
CAJAMARCA;JAEN;JAEN; ; ; ; 
CAJAMARCA;JAEN;JAEN; ; ; ; 
CAJAMARCA;JAEN;JAEN; ; ; ; 
CAJAMARCA;JAEN;JAEN;1;0;1;1
CAJAMARCA;JAEN;JAEN;0;2;0;0
CAJAMARCA;JAEN;JAEN;1;1;1;0
CAJAMARCA;JAEN;JAEN;0;0;0;0
CAJAMARCA;JAEN;JAEN;2;2;2;1
CAJAMARCA;JAEN;JAEN;1;1;0;0
CAJAMARCA;JAEN;JAEN;0;1;0;0
CAJAMARCA;JAEN;JAEN;0;0;0;0
CAJAMARCA;JAEN;JAEN;0;1;1;2
CAJAMARCA;JAEN;JAEN;0;0;0;0
CAJAMARCA;JAEN;JAEN;0;0;0;0
CAJAMARCA;JAEN;JAEN;0;0;0;0
CAJAMARCA;JAEN;JAEN;1;1;0;0
CAJAMARCA;JAEN;JAEN;1;2;2;1
CAJAMARCA;JAEN;JAEN;1;1;1;1
CAJAMARCA;JAEN;JAEN;1;1;1;1
CAJAMARCA;JAEN;JAEN;1;1;0;0
CAJAMARCA;JAEN;JAEN;1;1;0;0
CAJAMARCA;JAEN;JAEN;1;1;1;1
CAJAMARCA;JAEN;JAEN;2;2;1;1
CAJAMARCA;JAEN;JAEN;1;1;1;1
CAJAMARCA;JAEN;JAEN;1;2;2;2
CAJAMARCA;JAEN;JAEN;2;2;2;2
CAJAMARCA;JAEN;JAEN; ; ; ; 
CAJAMARCA;JAEN;JAEN; ; ; ; 
CAJAMARCA;JAEN;JAEN;1;1;1;1
CAJAMARCA;JAEN;JAEN;1;1;1;1
CAJAMARCA;JAEN;JAEN;2;2;0;0
CAJAMARCA;JAEN;JAEN;2;3;2;2
CAJAMARCA;JAEN;JAEN;1;2;0;0
CAJAMARCA;JAEN;JAEN;1;2;0;0
CAJAMARCA;JAEN;JAEN;0;0;0;0
CAJAMARCA;JAEN;JAEN;2;2;2;2
CAJAMARCA;JAEN;BELLAVISTA;2;1;1;1
CAJAMARCA;JAEN;BELLAVISTA;2;1;1;1
CAJAMARCA;JAEN;BELLAVISTA;1;0;1;1
CAJAMARCA;JAEN;BELLAVISTA;1;1;1;1
CAJAMARCA;JAEN;BELLAVISTA;1;1;1;0
CAJAMARCA;JAEN;BELLAVISTA;1;1;0;0
CAJAMARCA;JAEN;BELLAVISTA;1;1;0;0
CAJAMARCA;JAEN;BELLAVISTA;2;2;2;2
CAJAMARCA;JAEN;BELLAVISTA;1;0;0;0
CAJAMARCA;JAEN;BELLAVISTA;3;3;3;3
CAJAMARCA;JAEN;BELLAVISTA;1;0;0;0
CAJAMARCA;JAEN;BELLAVISTA;1;1;1;0
CAJAMARCA;JAEN;BELLAVISTA;1;1;1;1
CAJAMARCA;JAEN;BELLAVISTA;3;3;3;3
CAJAMARCA;JAEN;BELLAVISTA;3;1;0;0
CAJAMARCA;JAEN;BELLAVISTA;0;0;0;0
CAJAMARCA;JAEN;BELLAVISTA;1;1;1;0
CAJAMARCA;JAEN;BELLAVISTA;0;0;0;0
CAJAMARCA;JAEN;BELLAVISTA;1;1;1;1
CAJAMARCA;JAEN;BELLAVISTA;1;0;0;1
CAJAMARCA;JAEN;BELLAVISTA;1;0;0;0
CAJAMARCA;JAEN;BELLAVISTA;0;0;0;0
CAJAMARCA;JAEN;BELLAVISTA;0;0;0;0
CAJAMARCA;JAEN;BELLAVISTA;2;2;2;2
CAJAMARCA;JAEN;BELLAVISTA;0;0;0;0
CAJAMARCA;JAEN;BELLAVISTA;0;0;0;1
CAJAMARCA;JAEN;BELLAVISTA;1;1;0;2
CAJAMARCA;JAEN;BELLAVISTA;0;0;1;1
CAJAMARCA;JAEN;BELLAVISTA; ; ; ; 
CAJAMARCA;JAEN;BELLAVISTA;1;2;0;0
CAJAMARCA;JAEN;BELLAVISTA;1;0;0;0
CAJAMARCA;JAEN;BELLAVISTA;1;1;0;0
CAJAMARCA;JAEN;BELLAVISTA;1;1;1;0
CAJAMARCA;JAEN;BELLAVISTA;0;0;0;0
CAJAMARCA;JAEN;BELLAVISTA;3;2;2;2
CAJAMARCA;JAEN;BELLAVISTA;2;1;1;1
CAJAMARCA;JAEN;BELLAVISTA;1;0;0;0
CAJAMARCA;JAEN;BELLAVISTA;1;0;0;1
CAJAMARCA;JAEN;BELLAVISTA;2;2;2;2
CAJAMARCA;JAEN;BELLAVISTA;2;2;2;2
CAJAMARCA;JAEN;BELLAVISTA;1;1;1;1
CAJAMARCA;JAEN;BELLAVISTA;1;1;3;1
CAJAMARCA;JAEN;BELLAVISTA;2;2;1;1
CAJAMARCA;JAEN;BELLAVISTA;2;2;2;2
CAJAMARCA;JAEN;BELLAVISTA;1;2;2;1
CAJAMARCA;JAEN;BELLAVISTA;2;1;1;1
CAJAMARCA;JAEN;BELLAVISTA;1;1;1;1
CAJAMARCA;JAEN;BELLAVISTA;2;2;2;0
CAJAMARCA;JAEN;BELLAVISTA;2;2;2;2
CAJAMARCA;JAEN;BELLAVISTA;2;1;0;0
CAJAMARCA;JAEN;BELLAVISTA;0;1;0;0
CAJAMARCA;JAEN;BELLAVISTA;1;2;3;2
CAJAMARCA;JAEN;BELLAVISTA;1;0;0;0
CAJAMARCA;JAEN;BELLAVISTA;1;1;0;0
CAJAMARCA;JAEN;BELLAVISTA;2;0;1;1
CAJAMARCA;JAEN;BELLAVISTA;2;2;1;1
CAJAMARCA;JAEN;BELLAVISTA;0;0;0;0
CAJAMARCA;JAEN;BELLAVISTA;0;0;1;0
CAJAMARCA;JAEN;BELLAVISTA;0;1;0;0
CAJAMARCA;JAEN;BELLAVISTA;1;1;0;1
CAJAMARCA;JAEN;PUCARA;1;1;0;0
CAJAMARCA;JAEN;PUCARA;2;2;1;1
CAJAMARCA;JAEN;PUCARA;1;1;1;1
CAJAMARCA;JAEN;PUCARA;2;1;1;1
CAJAMARCA;JAEN;PUCARA; ; ; ; 
CAJAMARCA;JAEN;PUCARA;2;0;2;2
CAJAMARCA;JAEN;PUCARA;2;2;1;1
CAJAMARCA;JAEN;PUCARA;2;2;2;2
CAJAMARCA;JAEN;PUCARA;2;1;1;0
CAJAMARCA;JAEN;PUCARA;1;1;1;1
CAJAMARCA;JAEN;PUCARA;1;1;1;1
CAJAMARCA;JAEN;PUCARA;2;1;1;1
CAJAMARCA;JAEN;PUCARA;1;1;0;0
CAJAMARCA;JAEN;PUCARA;1;1;0;0
CAJAMARCA;JAEN;PUCARA;0;0;0;0
CAJAMARCA;JAEN;PUCARA;0;0;1;1
CAJAMARCA;JAEN;PUCARA;1;1;0;0
CAJAMARCA;JAEN;PUCARA;0;1;0;1
CAJAMARCA;JAEN;PUCARA;1;1;1;1
CAJAMARCA;SAN IGNACIO;SAN IGNACIO;1;1;1;1
CAJAMARCA;SAN IGNACIO;SAN IGNACIO;1;1;1;1
CAJAMARCA;SAN IGNACIO;SAN IGNACIO;2;1;1;1
CAJAMARCA;SAN IGNACIO;SAN IGNACIO;1;1;1;1
CAJAMARCA;SAN IGNACIO;SAN IGNACIO;1;0;1;1
CAJAMARCA;SAN IGNACIO;SAN IGNACIO;2;2;2;2
CAJAMARCA;SAN IGNACIO;SAN IGNACIO;1;0;0;0
CAJAMARCA;SAN IGNACIO;SAN IGNACIO;1;1;1;1
CAJAMARCA;SAN IGNACIO;SAN IGNACIO;1;1;0;0
CAJAMARCA;SAN IGNACIO;SAN IGNACIO;2;1;2;2
CAJAMARCA;SAN IGNACIO;SAN IGNACIO;1;2;1;1
CAJAMARCA;SAN IGNACIO;SAN IGNACIO;2;2;1;1
CAJAMARCA;SAN IGNACIO;SAN IGNACIO;2;1;2;2
CAJAMARCA;SAN IGNACIO;SAN IGNACIO;1;1;1;1
CAJAMARCA;SAN IGNACIO;SAN IGNACIO;2;2;1;1
CAJAMARCA;SAN IGNACIO;SAN IGNACIO;1;1;1;1
CAJAMARCA;SAN IGNACIO;CHIRINOS;2;2;1;1
CAJAMARCA;SAN IGNACIO;CHIRINOS;3;0;1;1
CAJAMARCA;SAN IGNACIO;CHIRINOS;1;0;1;0
CAJAMARCA;SAN IGNACIO;CHIRINOS;1;1;1;1
CAJAMARCA;SAN IGNACIO;CHIRINOS;0;0;0;0
CAJAMARCA;SAN IGNACIO;CHIRINOS;2;2;1;1
CAJAMARCA;SAN IGNACIO;CHIRINOS;1;1;1;1
CAJAMARCA;SAN IGNACIO;CHIRINOS;1;1;1;1
CAJAMARCA;SAN IGNACIO;CHIRINOS;0;0;1;1
CAJAMARCA;SAN IGNACIO;CHIRINOS;1;0;0;0
CAJAMARCA;SAN IGNACIO;CHIRINOS;1;0;0;0
CAJAMARCA;SAN IGNACIO;CHIRINOS;0;0;1;1
CAJAMARCA;SAN IGNACIO;CHIRINOS;2;2;1;1
CAJAMARCA;SAN IGNACIO;CHIRINOS;2;2;0;0
CAJAMARCA;SAN IGNACIO;CHIRINOS;2;2;1;1
CAJAMARCA;SAN IGNACIO;CHIRINOS;3;3;1;3
CAJAMARCA;SAN IGNACIO;HUARANGO;1;0;1;1
CAJAMARCA;SAN IGNACIO;HUARANGO;1;1;1;1
CAJAMARCA;SAN IGNACIO;HUARANGO;0;0;1;1
CAJAMARCA;SAN IGNACIO;HUARANGO;0;0;1;1
CAJAMARCA;SAN IGNACIO;HUARANGO;1;0;1;1
CAJAMARCA;SAN IGNACIO;HUARANGO;1;1;1;1
CAJAMARCA;SAN IGNACIO;HUARANGO;1;1;1;1
CAJAMARCA;SAN IGNACIO;HUARANGO;1;1;0;0
CAJAMARCA;SAN IGNACIO;HUARANGO;1;1;1;1
CAJAMARCA;SAN IGNACIO;HUARANGO;1;0;0;0
CAJAMARCA;SAN IGNACIO;HUARANGO;2;0;2;1
CAJAMARCA;SAN IGNACIO;HUARANGO;1;0;0;0
CAJAMARCA;SAN IGNACIO;HUARANGO;1;0;1;1
CAJAMARCA;SAN IGNACIO;HUARANGO;1;1;1;1
CAJAMARCA;SAN IGNACIO;HUARANGO;2;2;2;2
CAJAMARCA;SAN IGNACIO;HUARANGO;1;0;0;0
CAJAMARCA;SAN MARCOS;PEDRO GALVEZ;2;2;1;1
CAJAMARCA;SAN MARCOS;PEDRO GALVEZ;2;2;1;1
CAJAMARCA;SAN MARCOS;PEDRO GALVEZ;1;0;1;1
CAJAMARCA;SAN MARCOS;PEDRO GALVEZ;1;1;0;0
CAJAMARCA;SAN MARCOS;PEDRO GALVEZ;1;0;2;0
CAJAMARCA;SAN MARCOS;PEDRO GALVEZ;2;3;0;0
CAJAMARCA;SAN MARCOS;PEDRO GALVEZ;1;0;0;0
CAJAMARCA;SAN MARCOS;PEDRO GALVEZ;2;2;2;2
CAJAMARCA;SAN MARCOS;PEDRO GALVEZ;1;1;1;1
CAJAMARCA;SAN MARCOS;PEDRO GALVEZ;1;2;1;1
CAJAMARCA;SAN MARCOS;PEDRO GALVEZ;1;1;0;0
CAJAMARCA;SAN MARCOS;PEDRO GALVEZ;1;1;1;1
CAJAMARCA;SAN MARCOS;PEDRO GALVEZ; ; ; ; 
CAJAMARCA;SAN MARCOS;PEDRO GALVEZ;2;1;0;0
CAJAMARCA;SAN MARCOS;PEDRO GALVEZ;1;1;1;1
CAJAMARCA;SAN MARCOS;PEDRO GALVEZ;2;1;2;2
CAJAMARCA;SAN MARCOS;PEDRO GALVEZ;1;1;1;1
CAJAMARCA;SAN MARCOS;PEDRO GALVEZ;2;2;2;2
CAJAMARCA;SAN MARCOS;PEDRO GALVEZ;1;1;1;1
CAJAMARCA;SAN MARCOS;PEDRO GALVEZ;2;1;1;1
CAJAMARCA;SAN MARCOS;PEDRO GALVEZ;2;2;1;1
CAJAMARCA;SAN MARCOS;PEDRO GALVEZ;0;0;0;0
CAJAMARCA;SAN MARCOS;PEDRO GALVEZ;1;1;0;0
CAJAMARCA;SAN MARCOS;PEDRO GALVEZ;1;1;1;1
CAJAMARCA;SAN MARCOS;PEDRO GALVEZ;0;0;0;0
CAJAMARCA;SAN MARCOS;PEDRO GALVEZ;1;1;1;1
CAJAMARCA;SAN MARCOS;PEDRO GALVEZ;1;1;1;1
CAJAMARCA;SAN MARCOS;PEDRO GALVEZ;1;1;1;1
CAJAMARCA;SAN MARCOS;PEDRO GALVEZ;2;2;2;2
CAJAMARCA;SAN MARCOS;PEDRO GALVEZ;1;1;1;1
CAJAMARCA;SAN MARCOS;PEDRO GALVEZ;1;1;1;1
CAJAMARCA;SAN MARCOS;PEDRO GALVEZ;2;1;1;1
CAJAMARCA;SAN MARCOS;PEDRO GALVEZ;2;1;0;0
CAJAMARCA;SAN MARCOS;PEDRO GALVEZ;1;1;0;0
CAJAMARCA;SAN MARCOS;PEDRO GALVEZ;2;2;2;2
CAJAMARCA;SAN MARCOS;PEDRO GALVEZ;0;1;0;0
CAJAMARCA;SAN MARCOS;PEDRO GALVEZ;2;2;2;2
CAJAMARCA;SAN MARCOS;PEDRO GALVEZ;1;1;1;1
CAJAMARCA;SAN MARCOS;PEDRO GALVEZ;1;1;1;1
CAJAMARCA;SAN MARCOS;PEDRO GALVEZ;1;1;0;0
CAJAMARCA;SAN MARCOS;PEDRO GALVEZ;2;2;2;2
CAJAMARCA;SAN MARCOS;PEDRO GALVEZ;2;2;2;2
CAJAMARCA;SAN MARCOS;PEDRO GALVEZ;1;0;0;0
CAJAMARCA;SAN MARCOS;PEDRO GALVEZ;1;1;0;0
CAJAMARCA;SAN MARCOS;PEDRO GALVEZ;1;0;0;0
CAJAMARCA;SAN MARCOS;PEDRO GALVEZ;1;2;0;1
CAJAMARCA;SAN MARCOS;PEDRO GALVEZ;1;2;0;0
CAJAMARCA;SAN MARCOS;PEDRO GALVEZ;2;2;0;0
CAJAMARCA;SAN MARCOS;PEDRO GALVEZ;1;1;0;0
CAJAMARCA;SAN MARCOS;PEDRO GALVEZ;1;0;0;0
CAJAMARCA;SAN MARCOS;PEDRO GALVEZ;2;1;0;0
CAJAMARCA;SAN MARCOS;PEDRO GALVEZ;2;2;2;2
CAJAMARCA;SAN MARCOS;PEDRO GALVEZ;2;2;0;0
CAJAMARCA;SAN MARCOS;PEDRO GALVEZ;1;2;1;1
CAJAMARCA;SAN MARCOS;PEDRO GALVEZ;0;1;0;0
CAJAMARCA;SAN MARCOS;PEDRO GALVEZ;1;1;1;1
CAJAMARCA;SAN MARCOS;PEDRO GALVEZ;0;1;1;1
CAJAMARCA;SAN MARCOS;PEDRO GALVEZ;1;1;2;2
CAJAMARCA;SAN MIGUEL;SAN MIGUEL;1;2;1;1
CAJAMARCA;SAN MIGUEL;SAN MIGUEL; ; ; ; 
CAJAMARCA;SAN MIGUEL;SAN MIGUEL;2;2;0;0
CAJAMARCA;SAN MIGUEL;SAN MIGUEL; ; ; ; 
CAJAMARCA;SAN MIGUEL;SAN MIGUEL;1;2;0;0
CAJAMARCA;SAN MIGUEL;SAN MIGUEL;1;0;0;0
CAJAMARCA;SAN MIGUEL;SAN MIGUEL;0;2;2;2
CAJAMARCA;SAN MIGUEL;SAN MIGUEL;1;1;0;0
CAJAMARCA;SAN MIGUEL;SAN MIGUEL;1;1;1;1
CAJAMARCA;SAN MIGUEL;SAN MIGUEL;3;2;1;1
CAJAMARCA;SAN MIGUEL;SAN MIGUEL;1;1;1;1
CAJAMARCA;SAN MIGUEL;SAN MIGUEL; ; ; ; 
CAJAMARCA;SAN MIGUEL;SAN MIGUEL; ; ; ; 
CAJAMARCA;SAN MIGUEL;SAN MIGUEL; ; ; ; 
CAJAMARCA;SAN MIGUEL;SAN MIGUEL;2;2;2;2
CAJAMARCA;SAN MIGUEL;SAN MIGUEL; ; ; ; 
CAJAMARCA;SAN MIGUEL;SAN MIGUEL; ; ; ; 
CAJAMARCA;SAN MIGUEL;SAN MIGUEL; ; ; ; 
CAJAMARCA;SAN MIGUEL;SAN MIGUEL; ; ; ; 
CAJAMARCA;SANTA CRUZ;SANTA CRUZ;2;2;1;1
CAJAMARCA;SANTA CRUZ;SANTA CRUZ;1;1;1;1
CAJAMARCA;SANTA CRUZ;SANTA CRUZ;2;2;2;2
CAJAMARCA;SANTA CRUZ;SANTA CRUZ;2;2;2;2
CAJAMARCA;SANTA CRUZ;SANTA CRUZ;2;1;1;1
CAJAMARCA;SANTA CRUZ;SANTA CRUZ;1;1;1;1
CAJAMARCA;SANTA CRUZ;SANTA CRUZ;2;2;3;2
CAJAMARCA;SANTA CRUZ;SANTA CRUZ;0;0;0;0
CAJAMARCA;SANTA CRUZ;SANTA CRUZ;3;2;2;3
CAJAMARCA;SANTA CRUZ;SANTA CRUZ;1;1;2;2
