ANIO;NOMBREDD;NOMBREPP;NOMBREDI;PNP;MUNI;PJ;MPFN
2022;CUSCO;CUSCO;SAN JERONIMO;2;0;3;0
2022;CUSCO;CUSCO;SAN JERONIMO;1;1;1;1
2022;CUSCO;CUSCO;SAN JERONIMO;1;1;1;1
2022;CUSCO;CUSCO;SAN JERONIMO;1;1;1;1
2022;CUSCO;CUSCO;SAN JERONIMO;;;;
2022;CUSCO;CUSCO;SAN JERONIMO;;;;
2022;CUSCO;CUSCO;SAN JERONIMO;;;;
2022;CUSCO;CUSCO;SAN JERONIMO;1;1;2;2
2022;CUSCO;CUSCO;SAN JERONIMO;1;1;1;1
2022;CUSCO;CUSCO;SAN JERONIMO;0;1;0;0
2022;CUSCO;CUSCO;SAN JERONIMO;;;;
2022;CUSCO;CUSCO;SAN JERONIMO;;;;
2022;CUSCO;CUSCO;SAN JERONIMO;3;2;2;3
2022;CUSCO;CUSCO;SAN SEBASTIAN;0;0;0;0
2022;CUSCO;CUSCO;SAN SEBASTIAN;1;0;0;0
2022;CUSCO;CUSCO;SAN SEBASTIAN;;;;
2022;CUSCO;CUSCO;SAN SEBASTIAN;;;;
2022;CUSCO;CUSCO;SAN SEBASTIAN;1;0;1;0
2022;CUSCO;CUSCO;SAN SEBASTIAN;1;0;1;1
2022;CUSCO;CUSCO;SAN SEBASTIAN;;;;
2022;CUSCO;CUSCO;SAN SEBASTIAN;;;;
2022;CUSCO;CUSCO;SAN SEBASTIAN;;;;
2022;CUSCO;CUSCO;SAN SEBASTIAN;1;1;0;0
2022;CUSCO;CUSCO;SAN SEBASTIAN;1;1;1;1
2022;CUSCO;CUSCO;SAN SEBASTIAN;1;1;1;1
2022;CUSCO;CUSCO;SAN SEBASTIAN;1;1;1;2
2022;CUSCO;CUSCO;SAN SEBASTIAN;1;0;0;0
2022;CUSCO;CUSCO;SAN SEBASTIAN;1;1;1;1
2022;CUSCO;CUSCO;SAN SEBASTIAN;1;0;0;0
2022;CUSCO;CUSCO;SAN SEBASTIAN;2;2;1;1
2022;CUSCO;CUSCO;SAN SEBASTIAN;;;;
2022;CUSCO;CUSCO;SAN SEBASTIAN;;;;
2022;CUSCO;CUSCO;SAN SEBASTIAN;;;;
2022;CUSCO;CUSCO;SAN SEBASTIAN;1;0;0;1
2022;CUSCO;CUSCO;SAN SEBASTIAN;0;1;1;0
2022;CUSCO;CUSCO;SAN SEBASTIAN;1;1;0;0
2022;CUSCO;CUSCO;SAN SEBASTIAN;0;0;0;0
2022;CUSCO;CUSCO;SAN SEBASTIAN;0;0;0;0
2022;CUSCO;CUSCO;SAN SEBASTIAN;;;;
2022;CUSCO;CUSCO;SAN SEBASTIAN;1;1;0;0
2022;CUSCO;CUSCO;SAN SEBASTIAN;0;0;0;0
2022;CUSCO;CUSCO;SAN SEBASTIAN;;;;
2022;CUSCO;CUSCO;SAN SEBASTIAN;;;;
2022;CUSCO;CUSCO;SAN SEBASTIAN;;;;
2022;CUSCO;CUSCO;SAN SEBASTIAN;0;1;0;0
2022;CUSCO;CUSCO;SAN SEBASTIAN;0;0;0;0
2022;CUSCO;CUSCO;SAN SEBASTIAN;1;1;0;0
2022;CUSCO;CUSCO;WANCHAQ;1;1;1;1
2022;CUSCO;CUSCO;WANCHAQ;1;0;0;0
2022;CUSCO;CUSCO;WANCHAQ;1;0;1;1
2022;CUSCO;CUSCO;WANCHAQ;3;2;0;0
2022;CUSCO;CUSCO;WANCHAQ;;;;
2022;CUSCO;CUSCO;WANCHAQ;1;1;2;2
2022;CUSCO;CUSCO;WANCHAQ;2;1;1;1
2022;CUSCO;CUSCO;WANCHAQ;1;1;1;0
2022;CUSCO;CUSCO;WANCHAQ;2;2;1;2
2022;CUSCO;CUSCO;WANCHAQ;1;1;0;0
2022;CUSCO;CUSCO;WANCHAQ;1;1;1;1
2022;CUSCO;CUSCO;WANCHAQ;2;1;0;0
2022;CUSCO;CUSCO;WANCHAQ;1;1;1;1
2022;CUSCO;CUSCO;WANCHAQ;1;2;1;1
2022;CUSCO;CUSCO;CUSCO;1;1;0;0
2022;CUSCO;CUSCO;CUSCO;0;0;0;0
2022;CUSCO;CUSCO;CUSCO;1;0;0;0
2022;CUSCO;CUSCO;CUSCO;1;1;1;1
2022;CUSCO;CUSCO;CUSCO;0;0;0;0
2022;CUSCO;CUSCO;CUSCO;1;1;2;2
2022;CUSCO;CUSCO;CUSCO;1;1;0;0
2022;CUSCO;CUSCO;CUSCO;1;1;1;1
2022;CUSCO;CUSCO;CUSCO;2;1;0;0
2022;CUSCO;CUSCO;CUSCO;2;2;2;2
2022;CUSCO;CUSCO;CUSCO;1;1;0;0
2022;CUSCO;CUSCO;CUSCO;0;2;1;1
2022;CUSCO;CUSCO;CUSCO;1;1;0;0
2022;CUSCO;CUSCO;CUSCO;1;1;0;0
2022;CUSCO;CUSCO;CUSCO;1;1;1;1
2022;CUSCO;CUSCO;CUSCO;1;1;1;1
2022;CUSCO;CUSCO;CUSCO;1;1;0;0
2022;CUSCO;CUSCO;CUSCO;;;;
2022;CUSCO;CUSCO;CUSCO;1;0;0;0
2022;CUSCO;CUSCO;CUSCO;;;;
2022;CUSCO;CUSCO;CUSCO;1;1;1;1
2022;CUSCO;CUSCO;CUSCO;;;;
2022;CUSCO;CUSCO;CUSCO;1;3;3;3
2022;CUSCO;CUSCO;CUSCO;;;;
2022;CUSCO;CUSCO;CUSCO;;;;
2022;CUSCO;CUSCO;CUSCO;;;;
2022;CUSCO;CUSCO;CUSCO;;;;
2022;CUSCO;CUSCO;CUSCO;0;0;0;0
2022;CUSCO;CUSCO;CUSCO;1;1;0;1
2022;CUSCO;CUSCO;CUSCO;0;0;0;0
2022;CUSCO;CUSCO;CUSCO;;;;
2022;CUSCO;CUSCO;CUSCO;;;;
2022;CUSCO;CUSCO;CUSCO;0;0;0;0
2022;CUSCO;CUSCO;CUSCO;1;1;0;0
2022;CUSCO;CUSCO;CUSCO;0;0;0;0
2022;CUSCO;CUSCO;CUSCO;0;0;1;1
2022;CUSCO;CUSCO;CUSCO;0;0;0;0
2022;CUSCO;CUSCO;CUSCO;3;3;1;1
2022;CUSCO;CUSCO;CUSCO;2;2;2;2
2022;CUSCO;CUSCO;CUSCO;0;0;0;0
2022;CUSCO;CUSCO;CUSCO;1;1;1;1
2022;CUSCO;CUSCO;CUSCO;1;0;1;1
2022;CUSCO;CUSCO;CUSCO;0;0;0;0
2022;CUSCO;CUSCO;CUSCO;1;0;0;0
2022;CUSCO;CUSCO;CUSCO;1;1;2;2
2022;CUSCO;CUSCO;CUSCO;2;2;2;2
2022;CUSCO;CUSCO;CUSCO;1;1;1;1
2022;CUSCO;CUSCO;CUSCO;1;0;0;0
2022;CUSCO;CUSCO;CUSCO;2;1;0;2
2022;CUSCO;CUSCO;CUSCO;2;2;2;2
2022;CUSCO;QUISPICANCHI;OCONGATE;0;1;0;0
2022;CUSCO;QUISPICANCHI;OCONGATE;2;2;0;0
2022;CUSCO;QUISPICANCHI;OCONGATE;2;2;0;0
2022;CUSCO;QUISPICANCHI;OCONGATE;1;2;1;1
2022;CUSCO;QUISPICANCHI;OCONGATE;0;1;1;1
2022;CUSCO;QUISPICANCHI;OCONGATE;1;1;1;1
2022;CUSCO;QUISPICANCHI;OCONGATE;0;0;0;0
2022;CUSCO;QUISPICANCHI;OCONGATE;1;1;1;1
2022;CUSCO;QUISPICANCHI;OCONGATE;1;0;0;0
2022;CUSCO;QUISPICANCHI;OCONGATE;2;2;2;2
2022;CUSCO;QUISPICANCHI;OCONGATE;2;2;0;1
2022;CUSCO;QUISPICANCHI;OCONGATE;1;1;0;0
2022;CUSCO;QUISPICANCHI;OCONGATE;1;2;0;0
2022;CUSCO;QUISPICANCHI;OCONGATE;1;1;1;1
2022;CUSCO;QUISPICANCHI;OCONGATE;;;;
2022;CUSCO;QUISPICANCHI;OCONGATE;;;;
2022;CUSCO;QUISPICANCHI;OCONGATE;1;1;1;1
2022;CUSCO;QUISPICANCHI;OCONGATE;;;;
2022;CUSCO;QUISPICANCHI;OCONGATE;;;;
2022;CUSCO;QUISPICANCHI;OCONGATE;3;2;0;0
2022;CUSCO;QUISPICANCHI;OCONGATE;0;0;0;0
2022;CUSCO;QUISPICANCHI;OCONGATE;1;1;1;1
2022;CUSCO;CANCHIS;SICUANI;0;0;0;0
2022;CUSCO;CANCHIS;SICUANI;1;1;1;1
2022;CUSCO;CANCHIS;SICUANI;3;1;2;2
2022;CUSCO;CANCHIS;SICUANI;1;2;2;2
2022;CUSCO;CANCHIS;SICUANI;1;0;0;0
2022;CUSCO;CANCHIS;SICUANI;0;0;0;0
2022;CUSCO;CANCHIS;SICUANI;1;0;0;0
2022;CUSCO;CANCHIS;SICUANI;2;2;0;0
2022;CUSCO;CANCHIS;SICUANI;2;2;1;1
2022;CUSCO;CANCHIS;SICUANI;2;2;0;0
2022;CUSCO;CANCHIS;SICUANI;0;0;0;0
2022;CUSCO;CANCHIS;SICUANI;1;0;0;0
2022;MADRE DE DIOS;TAMBOPATA;TAMBOPATA;1;0;0;0
2022;MADRE DE DIOS;TAMBOPATA;TAMBOPATA;0;0;0;0
2022;MADRE DE DIOS;TAMBOPATA;TAMBOPATA;1;1;0;0
2022;MADRE DE DIOS;TAMBOPATA;TAMBOPATA;1;1;1;1
2022;MADRE DE DIOS;TAMBOPATA;TAMBOPATA;2;1;0;0
2022;MADRE DE DIOS;TAMBOPATA;TAMBOPATA;0;3;3;3
2022;MADRE DE DIOS;TAMBOPATA;TAMBOPATA;0;1;0;0
2022;MADRE DE DIOS;TAMBOPATA;TAMBOPATA;2;1;0;0
2022;MADRE DE DIOS;TAMBOPATA;TAMBOPATA;1;1;0;0
2022;MADRE DE DIOS;TAMBOPATA;TAMBOPATA;1;1;0;0
2022;MADRE DE DIOS;TAMBOPATA;TAMBOPATA;1;1;1;1
2022;MADRE DE DIOS;TAMBOPATA;TAMBOPATA;0;2;2;2
2022;MADRE DE DIOS;TAMBOPATA;TAMBOPATA;1;1;1;0
2022;MADRE DE DIOS;TAMBOPATA;TAMBOPATA;1;2;2;2
2022;MADRE DE DIOS;TAMBOPATA;TAMBOPATA;1;2;0;0
2022;MADRE DE DIOS;TAMBOPATA;TAMBOPATA;2;2;2;2
2022;MADRE DE DIOS;TAMBOPATA;TAMBOPATA;1;2;1;1
2022;MADRE DE DIOS;TAMBOPATA;TAMBOPATA;1;1;1;1
2022;MADRE DE DIOS;TAMBOPATA;TAMBOPATA;1;1;1;1
2022;MADRE DE DIOS;TAMBOPATA;TAMBOPATA;1;1;1;1
2022;MADRE DE DIOS;TAMBOPATA;TAMBOPATA;0;1;1;1
2022;MADRE DE DIOS;TAMBOPATA;TAMBOPATA;1;1;1;1
2022;MADRE DE DIOS;TAMBOPATA;TAMBOPATA;1;1;1;1
2022;MADRE DE DIOS;TAMBOPATA;TAMBOPATA;;;;
2022;MADRE DE DIOS;TAMBOPATA;TAMBOPATA;;;;
2022;MADRE DE DIOS;TAMBOPATA;TAMBOPATA;0;1;1;1
2022;MADRE DE DIOS;TAMBOPATA;TAMBOPATA;1;0;1;1
2022;MADRE DE DIOS;TAMBOPATA;TAMBOPATA;1;2;1;1
2022;MADRE DE DIOS;TAMBOPATA;TAMBOPATA;1;1;1;1
2022;MADRE DE DIOS;TAMBOPATA;TAMBOPATA;2;2;1;1
2022;MADRE DE DIOS;TAMBOPATA;TAMBOPATA;1;2;1;1
2022;MADRE DE DIOS;TAMBOPATA;TAMBOPATA;1;1;1;1
2022;MADRE DE DIOS;TAMBOPATA;TAMBOPATA;1;1;0;1
2022;MADRE DE DIOS;TAMBOPATA;TAMBOPATA;1;1;1;1
2022;MADRE DE DIOS;TAMBOPATA;TAMBOPATA;1;2;1;1
2022;MADRE DE DIOS;TAMBOPATA;TAMBOPATA;1;1;0;0
2022;MADRE DE DIOS;TAMBOPATA;TAMBOPATA;1;1;1;1
2022;MADRE DE DIOS;TAMBOPATA;TAMBOPATA;1;1;1;1
2022;MADRE DE DIOS;TAMBOPATA;TAMBOPATA;0;0;0;0
2022;MADRE DE DIOS;TAMBOPATA;TAMBOPATA;1;1;2;2
2022;MADRE DE DIOS;TAMBOPATA;TAMBOPATA;1;1;1;1
2022;MADRE DE DIOS;TAMBOPATA;TAMBOPATA;1;0;1;1
2022;MADRE DE DIOS;TAMBOPATA;TAMBOPATA;1;1;1;1
2022;MADRE DE DIOS;TAMBOPATA;TAMBOPATA;1;1;1;1
2022;MADRE DE DIOS;TAMBOPATA;TAMBOPATA;0;0;0;0
2022;MADRE DE DIOS;TAMBOPATA;TAMBOPATA;0;0;0;0
2022;MADRE DE DIOS;TAMBOPATA;TAMBOPATA;1;0;0;0
2022;MADRE DE DIOS;TAMBOPATA;TAMBOPATA;0;0;0;0
2022;MADRE DE DIOS;TAMBOPATA;TAMBOPATA;0;1;0;0
2022;MADRE DE DIOS;TAMBOPATA;TAMBOPATA;0;1;0;0
2022;MADRE DE DIOS;TAMBOPATA;TAMBOPATA;1;2;2;2
2022;MADRE DE DIOS;TAMBOPATA;TAMBOPATA;1;1;0;0
2022;MADRE DE DIOS;TAMBOPATA;TAMBOPATA;2;2;3;1
2022;MADRE DE DIOS;TAMBOPATA;TAMBOPATA;1;2;0;0
2022;MADRE DE DIOS;TAMBOPATA;TAMBOPATA;1;1;1;1
2022;MADRE DE DIOS;TAMBOPATA;TAMBOPATA;1;1;0;0
2022;MADRE DE DIOS;TAMBOPATA;TAMBOPATA;1;1;1;1
2022;MADRE DE DIOS;TAMBOPATA;TAMBOPATA;1;1;0;0
2022;MADRE DE DIOS;TAMBOPATA;TAMBOPATA;1;1;0;0
2022;MADRE DE DIOS;TAMBOPATA;TAMBOPATA;1;1;1;1
2022;MADRE DE DIOS;TAMBOPATA;TAMBOPATA;1;1;1;1
2022;MADRE DE DIOS;TAMBOPATA;TAMBOPATA;0;1;0;0
2022;MADRE DE DIOS;TAMBOPATA;TAMBOPATA;1;1;0;0
2022;MADRE DE DIOS;TAMBOPATA;TAMBOPATA;1;1;1;1
2022;MADRE DE DIOS;TAMBOPATA;TAMBOPATA;1;1;1;1
2022;MADRE DE DIOS;TAMBOPATA;TAMBOPATA;1;1;1;1
2022;MADRE DE DIOS;TAMBOPATA;TAMBOPATA;0;1;0;0
2022;MADRE DE DIOS;TAMBOPATA;TAMBOPATA;1;2;1;1
2022;MADRE DE DIOS;TAMBOPATA;TAMBOPATA;1;1;1;1
2022;MADRE DE DIOS;TAMBOPATA;TAMBOPATA;1;1;1;1
2022;MADRE DE DIOS;TAMBOPATA;TAMBOPATA;1;1;1;1
2022;MADRE DE DIOS;TAMBOPATA;TAMBOPATA;1;1;1;1
2022;MADRE DE DIOS;TAMBOPATA;TAMBOPATA;1;1;1;1
2022;MADRE DE DIOS;TAMBOPATA;TAMBOPATA;1;2;1;1
2022;MADRE DE DIOS;TAMBOPATA;TAMBOPATA;1;1;1;1
2022;MADRE DE DIOS;TAMBOPATA;TAMBOPATA;1;1;1;1
2022;MADRE DE DIOS;TAMBOPATA;TAMBOPATA;1;1;1;1
2022;MADRE DE DIOS;TAMBOPATA;TAMBOPATA;0;1;0;0
2022;MADRE DE DIOS;TAMBOPATA;TAMBOPATA;1;1;1;1
2022;MADRE DE DIOS;TAMBOPATA;TAMBOPATA;1;1;1;1
2022;MADRE DE DIOS;TAMBOPATA;TAMBOPATA;0;0;0;0
2022;MADRE DE DIOS;TAMBOPATA;TAMBOPATA;1;1;1;1
2022;MADRE DE DIOS;TAMBOPATA;TAMBOPATA;1;1;1;1
2022;MADRE DE DIOS;TAMBOPATA;TAMBOPATA;1;1;1;1
2022;MADRE DE DIOS;TAMBOPATA;TAMBOPATA;1;1;1;1
2022;MADRE DE DIOS;TAMBOPATA;TAMBOPATA;1;2;2;2
2022;MADRE DE DIOS;TAMBOPATA;TAMBOPATA;1;1;1;1
2022;MADRE DE DIOS;TAMBOPATA;TAMBOPATA;1;1;1;1
2022;MADRE DE DIOS;TAMBOPATA;TAMBOPATA;1;1;1;1
2022;MADRE DE DIOS;TAMBOPATA;TAMBOPATA;1;2;0;0
2022;MADRE DE DIOS;TAMBOPATA;TAMBOPATA;;;;
2022;MADRE DE DIOS;TAMBOPATA;TAMBOPATA;;;;
2022;MADRE DE DIOS;TAMBOPATA;TAMBOPATA;2;2;2;2
2022;MADRE DE DIOS;TAMBOPATA;TAMBOPATA;1;2;2;2
2022;MADRE DE DIOS;TAMBOPATA;TAMBOPATA;1;1;1;0
2022;MADRE DE DIOS;TAMBOPATA;TAMBOPATA;0;0;0;0
2022;MADRE DE DIOS;TAMBOPATA;TAMBOPATA;1;1;0;0
2022;MADRE DE DIOS;TAMBOPATA;TAMBOPATA;0;3;0;0
2022;MADRE DE DIOS;TAMBOPATA;TAMBOPATA;0;0;0;0
2022;MADRE DE DIOS;TAMBOPATA;TAMBOPATA;0;2;0;1
2022;MADRE DE DIOS;TAMBOPATA;TAMBOPATA;1;1;0;0
2022;MADRE DE DIOS;TAMBOPATA;TAMBOPATA;3;3;0;0
2022;MADRE DE DIOS;TAMBOPATA;TAMBOPATA;1;2;1;1
2022;MADRE DE DIOS;TAMBOPATA;TAMBOPATA;1;1;0;0
2022;MADRE DE DIOS;TAMBOPATA;TAMBOPATA;1;2;0;0
2022;MADRE DE DIOS;TAMBOPATA;TAMBOPATA;1;1;0;0
2022;MADRE DE DIOS;TAMBOPATA;TAMBOPATA;1;0;0;0
2022;MADRE DE DIOS;TAMBOPATA;TAMBOPATA;1;2;2;2
2022;MADRE DE DIOS;TAMBOPATA;TAMBOPATA;0;1;0;0
2022;MADRE DE DIOS;TAMBOPATA;TAMBOPATA;1;2;1;0
2022;MADRE DE DIOS;TAMBOPATA;TAMBOPATA;1;1;2;2
2022;MADRE DE DIOS;TAMBOPATA;TAMBOPATA;2;3;3;3
2022;MADRE DE DIOS;TAMBOPATA;TAMBOPATA;0;1;0;0
2022;MADRE DE DIOS;TAMBOPATA;TAMBOPATA;0;2;0;0
2022;MADRE DE DIOS;TAMBOPATA;TAMBOPATA;2;2;2;2
2022;MADRE DE DIOS;TAMBOPATA;TAMBOPATA;3;3;1;1
2022;MADRE DE DIOS;TAMBOPATA;TAMBOPATA;1;1;2;2
2022;MADRE DE DIOS;TAMBOPATA;TAMBOPATA;0;1;1;1
2022;MADRE DE DIOS;TAMBOPATA;TAMBOPATA;2;1;0;0
2022;MADRE DE DIOS;TAMBOPATA;INAMBARI;1;1;1;1
2022;MADRE DE DIOS;TAMBOPATA;INAMBARI;0;0;0;0
2022;MADRE DE DIOS;TAMBOPATA;INAMBARI;0;1;0;0
2022;MADRE DE DIOS;TAMBOPATA;INAMBARI;1;1;0;0
2022;MADRE DE DIOS;TAMBOPATA;INAMBARI;0;1;0;0
2022;MADRE DE DIOS;TAMBOPATA;INAMBARI;0;2;0;0
2022;MADRE DE DIOS;TAMBOPATA;INAMBARI;1;1;1;0
2022;MADRE DE DIOS;TAMBOPATA;INAMBARI;1;1;1;1
2022;MADRE DE DIOS;TAMBOPATA;INAMBARI;0;0;0;0
2022;MADRE DE DIOS;TAMBOPATA;INAMBARI;0;0;0;0
2022;MADRE DE DIOS;TAMBOPATA;INAMBARI;0;1;1;1
2022;MADRE DE DIOS;TAMBOPATA;INAMBARI;1;1;0;0
2022;MADRE DE DIOS;TAMBOPATA;INAMBARI;1;1;0;0
2022;MADRE DE DIOS;TAMBOPATA;INAMBARI;1;1;1;0
2022;MADRE DE DIOS;TAMBOPATA;INAMBARI;1;1;0;0
2022;MADRE DE DIOS;TAMBOPATA;LABERINTO;0;1;0;0
2022;MADRE DE DIOS;TAMBOPATA;LABERINTO;0;0;1;1
2022;MADRE DE DIOS;TAMBOPATA;LABERINTO;1;1;1;1
2022;MADRE DE DIOS;TAMBOPATA;LABERINTO;0;0;0;0
2022;MADRE DE DIOS;TAMBOPATA;LABERINTO;1;1;1;1
2022;MADRE DE DIOS;TAMBOPATA;LABERINTO;1;0;0;0
2022;MADRE DE DIOS;TAMBOPATA;LABERINTO;1;1;1;1
2022;MADRE DE DIOS;TAMBOPATA;LABERINTO;1;1;1;1
2022;MADRE DE DIOS;TAMBOPATA;LABERINTO;1;1;1;1
2022;MADRE DE DIOS;TAMBOPATA;LABERINTO;1;0;1;1
2022;MADRE DE DIOS;TAMBOPATA;LABERINTO;1;1;1;1
2022;MADRE DE DIOS;TAMBOPATA;LABERINTO;1;2;1;1
2022;MADRE DE DIOS;TAMBOPATA;LABERINTO;1;1;1;1
2022;MADRE DE DIOS;TAMBOPATA;LABERINTO;0;0;0;0
2022;MADRE DE DIOS;TAMBOPATA;LABERINTO;0;0;0;0
2022;PUNO;CARABAYA;CRUCERO;2;1;0;0
2022;PUNO;CARABAYA;CRUCERO;;;;
2022;PUNO;CARABAYA;CRUCERO;1;1;1;1
2022;PUNO;CARABAYA;CRUCERO;2;1;0;0
2022;PUNO;CARABAYA;CRUCERO;0;1;0;0
2022;PUNO;CARABAYA;CRUCERO;1;1;2;2
2022;PUNO;CARABAYA;CRUCERO;3;2;1;1
2022;PUNO;CARABAYA;CRUCERO;1;2;0;0
2022;PUNO;CARABAYA;CRUCERO;0;0;0;0
2022;PUNO;CARABAYA;CRUCERO;;;;
2022;PUNO;CARABAYA;CRUCERO;;;;
2022;PUNO;CARABAYA;CRUCERO;0;2;1;1
2022;PUNO;CARABAYA;CRUCERO;0;0;1;1
2022;PUNO;CARABAYA;CRUCERO;0;1;0;0
2022;PUNO;CARABAYA;CRUCERO;0;0;0;0
2022;PUNO;MELGAR;SANTA ROSA;1;0;0;0
2022;PUNO;MELGAR;SANTA ROSA;2;2;1;1
2022;PUNO;MELGAR;SANTA ROSA;0;0;0;0
2022;PUNO;MELGAR;SANTA ROSA;2;2;0;0
2022;PUNO;MELGAR;SANTA ROSA;1;1;1;1
2022;PUNO;MELGAR;SANTA ROSA;2;1;0;0
2022;PUNO;MELGAR;SANTA ROSA;0;1;1;1
2022;PUNO;MELGAR;SANTA ROSA;2;2;0;0
2022;PUNO;MELGAR;SANTA ROSA;0;0;0;0
2022;PUNO;MELGAR;SANTA ROSA;3;3;1;1
2022;PUNO;MELGAR;SANTA ROSA;1;1;1;1
2022;PUNO;MELGAR;SANTA ROSA;1;0;1;1
2022;PUNO;MELGAR;SANTA ROSA;1;1;1;1
2022;PUNO;MELGAR;SANTA ROSA;1;1;1;1
2022;PUNO;MELGAR;SANTA ROSA;1;1;1;1
2022;PUNO;MELGAR;SANTA ROSA;0;0;0;0
2022;PUNO;MELGAR;SANTA ROSA;0;1;0;0
2022;PUNO;MELGAR;SANTA ROSA;1;0;1;1
2022;PUNO;MELGAR;SANTA ROSA;1;0;2;2
2022;PUNO;MELGAR;SANTA ROSA;0;0;0;0
2022;PUNO;MELGAR;SANTA ROSA;0;0;0;0
2022;PUNO;MELGAR;SANTA ROSA;0;0;0;0
2022;PUNO;MELGAR;SANTA ROSA;1;2;0;0
2022;PUNO;MELGAR;SANTA ROSA;1;1;1;1
2022;PUNO;SAN ROMAN;JULIACA;0;0;0;0
2022;PUNO;SAN ROMAN;JULIACA;0;0;0;0
2022;PUNO;SAN ROMAN;JULIACA;0;0;0;0
2022;PUNO;SAN ROMAN;JULIACA;0;0;0;0
2022;PUNO;SAN ROMAN;JULIACA;0;0;0;0
2022;PUNO;SAN ROMAN;JULIACA;0;1;1;1
2022;PUNO;SAN ROMAN;JULIACA;1;1;0;0
2022;PUNO;SAN ROMAN;JULIACA;2;3;3;3
2022;PUNO;SAN ROMAN;JULIACA;0;1;0;0
2022;PUNO;SAN ROMAN;JULIACA;0;0;0;0
2022;PUNO;SAN ROMAN;JULIACA;1;1;0;0
2022;PUNO;SAN ROMAN;JULIACA;0;0;0;0
2022;PUNO;SAN ROMAN;JULIACA;0;0;0;1
2022;PUNO;SAN ROMAN;JULIACA;0;0;1;1
2022;PUNO;SAN ROMAN;JULIACA;1;1;2;2
2022;PUNO;SAN ROMAN;JULIACA;1;0;0;0
2022;PUNO;SAN ROMAN;JULIACA;0;1;1;1
2022;PUNO;SAN ROMAN;JULIACA;0;0;0;0
2022;PUNO;SAN ROMAN;JULIACA;0;0;0;0
2022;PUNO;SAN ROMAN;JULIACA;0;0;0;0
2022;PUNO;SAN ROMAN;JULIACA;0;1;1;1
2022;PUNO;SAN ROMAN;JULIACA;0;0;0;0
2022;PUNO;SAN ROMAN;JULIACA;1;0;0;0
2022;PUNO;SAN ROMAN;JULIACA;1;1;2;1
2022;PUNO;SAN ROMAN;JULIACA;1;0;0;0
2022;PUNO;SAN ROMAN;JULIACA;;;;
2022;PUNO;SAN ROMAN;JULIACA;;;;
2022;PUNO;SAN ROMAN;JULIACA;1;0;0;0
2022;PUNO;SAN ROMAN;JULIACA;1;0;0;0
2022;PUNO;SAN ROMAN;JULIACA;0;0;0;0
2022;PUNO;SAN ROMAN;JULIACA;0;0;0;0
2022;PUNO;SAN ROMAN;JULIACA;0;1;0;0
2022;PUNO;SAN ROMAN;JULIACA;0;0;0;0
2022;PUNO;SAN ROMAN;JULIACA;0;0;1;1
2022;PUNO;SAN ROMAN;JULIACA;0;0;0;0
2022;PUNO;SAN ROMAN;JULIACA;0;0;0;0
2022;PUNO;SAN ROMAN;JULIACA;1;1;1;1
2022;PUNO;SAN ROMAN;JULIACA;0;0;0;0
2022;PUNO;SAN ROMAN;JULIACA;1;0;2;2
2022;PUNO;SAN ROMAN;JULIACA;1;1;1;1
2022;PUNO;SAN ROMAN;JULIACA;1;1;1;1
2022;PUNO;SAN ROMAN;JULIACA;2;1;1;1
2022;PUNO;SAN ROMAN;JULIACA;3;1;1;1
2022;PUNO;SAN ROMAN;JULIACA;0;0;0;0
2022;PUNO;SAN ROMAN;JULIACA;2;2;2;2
2022;PUNO;SAN ROMAN;JULIACA;1;0;0;0
2022;PUNO;SAN ROMAN;JULIACA;1;0;0;0
2022;PUNO;SAN ROMAN;JULIACA;0;1;0;0
2022;PUNO;SAN ROMAN;JULIACA;1;1;0;0
2022;PUNO;SAN ROMAN;JULIACA;1;1;1;1
2022;PUNO;SAN ROMAN;JULIACA;1;1;1;1
2022;PUNO;SAN ROMAN;JULIACA;3;2;1;1
2022;PUNO;SAN ROMAN;JULIACA;1;1;1;1
2022;PUNO;SAN ROMAN;JULIACA;0;0;0;0
2022;PUNO;SAN ROMAN;JULIACA;1;1;0;0
2022;PUNO;SAN ROMAN;JULIACA;1;0;0;0
2022;PUNO;SAN ROMAN;JULIACA;0;1;0;0
2022;PUNO;SAN ROMAN;JULIACA;0;0;0;0
2022;PUNO;SAN ROMAN;JULIACA;3;2;2;0
2022;PUNO;SAN ROMAN;JULIACA;1;1;1;1
2022;PUNO;SAN ROMAN;JULIACA;1;2;2;2
2022;PUNO;SAN ROMAN;JULIACA;0;1;2;2
2022;PUNO;SAN ROMAN;JULIACA;;;;
2022;PUNO;SAN ROMAN;JULIACA;0;1;0;0
2022;PUNO;SAN ROMAN;JULIACA;;;;
2022;PUNO;SAN ROMAN;JULIACA;1;1;1;1
2022;PUNO;SAN ROMAN;JULIACA;2;2;0;0
2022;PUNO;SAN ROMAN;JULIACA;1;1;0;0
2022;PUNO;SAN ROMAN;JULIACA;1;1;1;1
2022;PUNO;SAN ROMAN;JULIACA;0;0;0;0
2022;PUNO;SAN ROMAN;JULIACA;0;0;0;0
2022;PUNO;SAN ROMAN;JULIACA;0;0;0;0
2022;PUNO;SAN ROMAN;JULIACA;2;2;0;0
2022;PUNO;SAN ROMAN;JULIACA;1;1;1;1
2022;PUNO;SAN ROMAN;JULIACA;2;1;0;0
2022;PUNO;SAN ROMAN;JULIACA;0;0;0;0
2022;PUNO;SAN ROMAN;JULIACA;0;1;1;1
