NOMBREDD;NOMBREPP;NOMBREDI;PNP;MUNI;PJ;MPFN
HUANCAVELICA;ACOBAMBA;PAUCARA;1;1;0;0
HUANCAVELICA;ACOBAMBA;PAUCARA;1;1;1;1
HUANCAVELICA;ACOBAMBA;PAUCARA;1;2;1;1
HUANCAVELICA;ACOBAMBA;PAUCARA;2;2;1;1
HUANCAVELICA;ACOBAMBA;PAUCARA;1;1;1;1
HUANCAVELICA;ACOBAMBA;PAUCARA;2;2;2;2
HUANCAVELICA;ACOBAMBA;PAUCARA;0;1;0;0
HUANCAVELICA;ACOBAMBA;PAUCARA;1;1;1;1
HUANCAVELICA;ACOBAMBA;PAUCARA;0;0;0;0
HUANCAVELICA;ACOBAMBA;PAUCARA;1;1;0;0
HUANCAVELICA;ACOBAMBA;PAUCARA;1;0;0;0
HUANCAVELICA;ACOBAMBA;PAUCARA;1;2;1;1
HUANCAVELICA;ACOBAMBA;PAUCARA;2;2;2;1
HUANCAVELICA;ACOBAMBA;PAUCARA;2;2;2;2
HUANCAVELICA;ACOBAMBA;PAUCARA;2;2;1;1
HUANCAVELICA;ACOBAMBA;PAUCARA;0;1;0;0
HUANCAVELICA;ACOBAMBA;PAUCARA;1;0;0;0
HUANCAVELICA;ACOBAMBA;PAUCARA;1;2;1;1
HUANCAVELICA;ACOBAMBA;PAUCARA;0;1;1;1
HUANCAVELICA;ACOBAMBA;PAUCARA;1;1;1;1
HUANCAVELICA;ACOBAMBA;PAUCARA;1;1;2;2
HUANCAVELICA;ACOBAMBA;PAUCARA;1;1;0;0
HUANCAVELICA;ACOBAMBA;PAUCARA;1;0;0;0
HUANCAVELICA;HUANCAVELICA;HUANCAVELICA;1;2;1;1
HUANCAVELICA;HUANCAVELICA;HUANCAVELICA;1;1;1;1
HUANCAVELICA;HUANCAVELICA;HUANCAVELICA;2;2;2;0
HUANCAVELICA;HUANCAVELICA;HUANCAVELICA;1;2;1;1
HUANCAVELICA;HUANCAVELICA;HUANCAVELICA;2;2;2;2
HUANCAVELICA;HUANCAVELICA;HUANCAVELICA;2;2;2;2
HUANCAVELICA;HUANCAVELICA;HUANCAVELICA;1;1;0;0
HUANCAVELICA;HUANCAVELICA;HUANCAVELICA;1;1;0;0
HUANCAVELICA;HUANCAVELICA;HUANCAVELICA;1;1;1;1
HUANCAVELICA;HUANCAVELICA;HUANCAVELICA;1;1;1;1
HUANCAVELICA;HUANCAVELICA;HUANCAVELICA;0;2;1;1
HUANCAVELICA;HUANCAVELICA;HUANCAVELICA;1;1;0;0
HUANCAVELICA;HUANCAVELICA;HUANCAVELICA;1;1;1;1
HUANCAVELICA;HUANCAVELICA;HUANCAVELICA;1;0;0;0
HUANCAVELICA;HUANCAVELICA;HUANCAVELICA;1;1;0;0
HUANCAVELICA;HUANCAVELICA;HUANCAVELICA;1;1;0;0
HUANCAVELICA;HUANCAVELICA;HUANCAVELICA;1;1;1;1
HUANCAVELICA;HUANCAVELICA;HUANCAVELICA;1;2;1;1
HUANCAVELICA;HUANCAVELICA;HUANCAVELICA;1;2;1;1
HUANCAVELICA;HUANCAVELICA;HUANCAVELICA;2;2;1;0
HUANCAVELICA;HUANCAVELICA;HUANCAVELICA;;;;
HUANCAVELICA;HUANCAVELICA;HUANCAVELICA;;;;
HUANCAVELICA;HUANCAVELICA;HUANCAVELICA;1;1;1;1
HUANCAVELICA;HUANCAVELICA;HUANCAVELICA;1;1;1;1
HUANCAVELICA;HUANCAVELICA;HUANCAVELICA;0;0;1;1
HUANCAVELICA;HUANCAVELICA;HUANCAVELICA;1;1;1;1
HUANCAVELICA;HUANCAVELICA;HUANCAVELICA;1;0;0;0
HUANCAVELICA;HUANCAVELICA;HUANCAVELICA;1;1;1;1
HUANCAVELICA;HUANCAVELICA;HUANCAVELICA;0;0;0;0
HUANCAVELICA;HUANCAVELICA;HUANCAVELICA;1;1;2;2
HUANCAVELICA;HUANCAVELICA;HUANCAVELICA;1;1;1;1
HUANCAVELICA;HUANCAVELICA;HUANCAVELICA;0;1;0;0
HUANCAVELICA;HUANCAVELICA;HUANCAVELICA;0;1;1;1
HUANCAVELICA;HUANCAVELICA;HUANCAVELICA;1;1;2;2
HUANCAVELICA;HUANCAVELICA;HUANCAVELICA;1;1;1;1
HUANCAVELICA;HUANCAVELICA;HUANCAVELICA;1;1;0;1
HUANCAVELICA;HUANCAVELICA;HUANCAVELICA;1;1;1;1
HUANCAVELICA;HUANCAVELICA;HUANCAVELICA;1;1;1;1
HUANCAVELICA;HUANCAVELICA;HUANCAVELICA;1;1;1;1
HUANCAVELICA;HUANCAVELICA;HUANCAVELICA;1;1;1;1
HUANCAVELICA;HUANCAVELICA;HUANCAVELICA;1;0;1;1
HUANCAVELICA;HUANCAVELICA;HUANCAVELICA;;;;
HUANCAVELICA;HUANCAVELICA;HUANCAVELICA;1;1;1;2
HUANCAVELICA;HUANCAVELICA;HUANCAVELICA;;;;
HUANCAVELICA;HUANCAVELICA;HUANCAVELICA;;;;
HUANCAVELICA;HUANCAVELICA;HUANCAVELICA;;;;
HUANCAVELICA;HUANCAVELICA;HUANCAVELICA;0;1;0;0
HUANCAVELICA;HUANCAVELICA;HUANCAVELICA;0;0;0;0
HUANCAVELICA;HUANCAVELICA;HUANCAVELICA;1;1;1;1
HUANCAVELICA;HUANCAVELICA;HUANCAVELICA;1;1;0;1
HUANCAVELICA;HUANCAVELICA;HUANCAVELICA;0;0;0;0
HUANCAVELICA;HUANCAVELICA;HUANCAVELICA;1;1;1;1
HUANCAVELICA;HUANCAVELICA;HUANCAVELICA;1;1;1;1
HUANCAVELICA;HUANCAVELICA;HUANCAVELICA;1;1;1;1
HUANCAVELICA;HUANCAVELICA;HUANCAVELICA;1;1;1;1
HUANCAVELICA;HUANCAVELICA;HUANCAVELICA;1;1;0;1
HUANCAVELICA;HUANCAVELICA;HUANCAVELICA;1;1;2;3
HUANCAVELICA;HUANCAVELICA;HUANCAVELICA;2;1;2;2
HUANCAVELICA;HUANCAVELICA;HUANCAVELICA;2;3;2;2
HUANCAVELICA;HUANCAVELICA;HUANCAVELICA;1;0;0;0
HUANCAVELICA;HUANCAVELICA;HUANCAVELICA;0;2;1;1
HUANCAVELICA;HUANCAVELICA;HUANCAVELICA;0;0;0;0
HUANCAVELICA;HUANCAVELICA;HUANCAVELICA;2;2;2;1
HUANCAVELICA;HUANCAVELICA;HUANCAVELICA;1;1;0;0
HUANCAVELICA;HUANCAVELICA;HUANCAVELICA;1;0;0;0
HUANCAVELICA;HUANCAVELICA;HUANCAVELICA;0;0;0;0
HUANCAVELICA;HUANCAVELICA;HUANCAVELICA;0;0;0;0
HUANCAVELICA;HUANCAVELICA;HUANCAVELICA;2;2;2;3
HUANCAVELICA;HUANCAVELICA;HUANCAVELICA;1;2;2;1
HUANCAVELICA;HUANCAVELICA;HUANCAVELICA;1;1;1;1
HUANCAVELICA;HUANCAVELICA;HUANCAVELICA;1;0;0;0
HUANCAVELICA;HUANCAVELICA;HUANCAVELICA;1;1;1;1
HUANCAVELICA;HUANCAVELICA;HUANCAVELICA;1;1;0;0
HUANCAVELICA;HUANCAVELICA;HUANCAVELICA;2;0;1;0
HUANCAVELICA;HUANCAVELICA;HUANCAVELICA;1;0;0;0
HUANCAVELICA;HUANCAVELICA;HUANCAVELICA;1;3;3;1
HUANCAVELICA;HUANCAVELICA;HUANCAVELICA;3;1;0;0
HUANCAVELICA;HUANCAVELICA;HUANCAVELICA;1;1;1;1
HUANCAVELICA;HUANCAVELICA;HUANCAVELICA;1;1;1;2
HUANCAVELICA;HUANCAVELICA;HUANCAVELICA;1;3;1;1
HUANCAVELICA;HUANCAVELICA;HUANCAVELICA;1;0;1;1
HUANCAVELICA;HUANCAVELICA;HUANCAVELICA;0;1;0;0
HUANCAVELICA;HUANCAVELICA;HUANCAVELICA;;;;
HUANCAVELICA;HUANCAVELICA;HUANCAVELICA;2;2;2;2
HUANCAVELICA;HUANCAVELICA;HUANCAVELICA;1;1;2;0
HUANCAVELICA;HUANCAVELICA;HUANCAVELICA;1;1;0;0
HUANCAVELICA;HUANCAVELICA;HUANCAVELICA;2;2;2;2
HUANCAVELICA;HUANCAVELICA;HUANCAVELICA;1;1;1;1
HUANCAVELICA;HUANCAVELICA;HUANCAVELICA;0;1;0;0
HUANCAVELICA;HUANCAVELICA;HUANCAVELICA;0;0;1;1
HUANCAVELICA;HUANCAVELICA;HUANCAVELICA;1;2;1;1
HUANCAVELICA;HUANCAVELICA;HUANCAVELICA;1;1;1;1
HUANCAVELICA;HUANCAVELICA;HUANCAVELICA;1;1;1;1
HUANCAVELICA;HUANCAVELICA;HUANCAVELICA;1;1;1;1
HUANCAVELICA;HUANCAVELICA;HUANCAVELICA;1;1;1;0
HUANCAVELICA;HUANCAVELICA;HUANCAVELICA;1;2;1;1
HUANCAVELICA;HUANCAVELICA;HUANCAVELICA;1;1;1;0
HUANCAVELICA;HUANCAVELICA;HUANCAVELICA;0;1;0;1
HUANCAVELICA;HUANCAVELICA;HUANCAVELICA;1;1;1;1
HUANCAVELICA;HUANCAVELICA;HUANCAVELICA;0;0;0;0
HUANCAVELICA;HUANCAVELICA;HUANCAVELICA;;;;
HUANCAVELICA;HUANCAVELICA;HUANCAVELICA;0;0;0;0
HUANCAVELICA;HUANCAVELICA;HUANCAVELICA;2;0;0;0
HUANCAVELICA;HUANCAVELICA;HUANCAVELICA;1;2;0;0
HUANCAVELICA;HUANCAVELICA;HUANCAVELICA;2;1;1;1
HUANCAVELICA;HUANCAVELICA;HUANCAVELICA;1;0;0;0
HUANCAVELICA;HUANCAVELICA;HUANCAVELICA;1;0;0;1
HUANCAVELICA;HUANCAVELICA;HUANCAVELICA;1;0;1;2
HUANCAVELICA;HUANCAVELICA;HUANCAVELICA;1;1;0;0
HUANCAVELICA;HUANCAVELICA;HUANCAVELICA;1;1;1;2
HUANCAVELICA;HUANCAVELICA;HUANCAVELICA;1;1;0;0
HUANCAVELICA;HUANCAVELICA;HUANCAVELICA;0;0;0;0
HUANCAVELICA;HUANCAVELICA;HUANCAVELICA;0;0;0;0
HUANCAVELICA;HUANCAVELICA;HUANCAVELICA;1;1;0;0
HUANCAVELICA;HUANCAVELICA;HUANCAVELICA;1;1;0;0
HUANCAVELICA;HUANCAVELICA;HUANCAVELICA;1;0;1;1
HUANCAVELICA;HUANCAVELICA;HUANCAVELICA;1;1;1;1
HUANCAVELICA;HUANCAVELICA;HUANCAVELICA;0;1;0;0
HUANCAVELICA;HUANCAVELICA;HUANCAVELICA;2;1;1;1
HUANCAVELICA;HUANCAVELICA;HUANCAVELICA;1;1;1;1
HUANCAVELICA;HUANCAVELICA;HUANCAVELICA;1;2;1;2
HUANCAVELICA;HUANCAVELICA;HUANCAVELICA;1;1;0;0
HUANCAVELICA;HUANCAVELICA;HUANCAVELICA;1;1;1;1
HUANCAVELICA;HUANCAVELICA;HUANCAVELICA;3;3;0;0
HUANCAVELICA;HUANCAVELICA;HUANCAVELICA;1;1;1;1
HUANCAVELICA;HUANCAVELICA;HUANCAVELICA;0;1;1;1
HUANCAVELICA;HUANCAVELICA;HUANCAVELICA;1;0;1;1
HUANCAVELICA;HUANCAVELICA;HUANCAVELICA;2;2;0;0
HUANCAVELICA;HUANCAVELICA;HUANCAVELICA;2;2;2;2
HUANCAVELICA;HUANCAVELICA;HUANCAVELICA;0;2;1;1
HUANCAVELICA;HUANCAVELICA;HUANCAVELICA;1;2;2;2
HUANCAVELICA;HUANCAVELICA;HUANCAVELICA;0;0;1;0
HUANCAVELICA;HUANCAVELICA;HUANCAVELICA;0;1;0;1
HUANCAVELICA;HUANCAVELICA;HUANCAVELICA;0;0;0;0
HUANCAVELICA;HUANCAVELICA;HUANCAVELICA;1;0;0;0
HUANCAVELICA;HUANCAVELICA;HUANCAVELICA;1;1;3;1
HUANCAVELICA;HUANCAVELICA;HUANCAVELICA;1;1;1;1
HUANCAVELICA;HUANCAVELICA;HUANCAVELICA;0;0;1;0
HUANCAVELICA;HUANCAVELICA;HUANCAVELICA;0;1;1;1
HUANCAVELICA;HUANCAVELICA;HUANCAVELICA;1;1;1;1
HUANCAVELICA;HUANCAVELICA;HUANCAVELICA;1;0;0;0
HUANCAVELICA;HUANCAVELICA;HUANCAVELICA;0;0;0;0
HUANCAVELICA;HUANCAVELICA;HUANCAVELICA;1;0;0;0
HUANCAVELICA;HUANCAVELICA;HUANCAVELICA;1;1;0;0
HUANCAVELICA;HUANCAVELICA;HUANCAVELICA;0;0;0;0
HUANCAVELICA;HUANCAVELICA;HUANCAVELICA;1;0;0;0
HUANCAVELICA;HUANCAVELICA;HUANCAVELICA;0;0;0;0
ICA;CHINCHA;PUEBLO NUEVO;1;0;1;1
ICA;CHINCHA;PUEBLO NUEVO;1;0;1;1
ICA;CHINCHA;PUEBLO NUEVO;0;0;0;0
ICA;CHINCHA;PUEBLO NUEVO;;;;
ICA;CHINCHA;PUEBLO NUEVO;;;;
ICA;CHINCHA;PUEBLO NUEVO;1;0;1;1
ICA;CHINCHA;PUEBLO NUEVO;1;1;1;1
ICA;CHINCHA;PUEBLO NUEVO;1;0;1;1
ICA;CHINCHA;PUEBLO NUEVO;1;1;1;1
ICA;CHINCHA;PUEBLO NUEVO;1;1;0;0
ICA;CHINCHA;PUEBLO NUEVO;2;1;2;2
ICA;CHINCHA;PUEBLO NUEVO;1;0;0;0
ICA;CHINCHA;PUEBLO NUEVO;2;2;1;1
ICA;CHINCHA;PUEBLO NUEVO;1;0;1;1
ICA;CHINCHA;PUEBLO NUEVO;1;1;1;1
ICA;CHINCHA;PUEBLO NUEVO;;;;
ICA;CHINCHA;PUEBLO NUEVO;2;2;1;1
ICA;CHINCHA;PUEBLO NUEVO;1;2;2;2
ICA;CHINCHA;PUEBLO NUEVO;1;1;1;1
ICA;CHINCHA;PUEBLO NUEVO;0;0;0;0
ICA;CHINCHA;PUEBLO NUEVO;1;1;1;1
ICA;CHINCHA;PUEBLO NUEVO;;;;
ICA;CHINCHA;PUEBLO NUEVO;;;;
ICA;CHINCHA;PUEBLO NUEVO;0;0;0;0
ICA;CHINCHA;PUEBLO NUEVO;0;0;0;0
ICA;CHINCHA;PUEBLO NUEVO;1;0;0;0
ICA;CHINCHA;PUEBLO NUEVO;0;0;0;0
ICA;CHINCHA;PUEBLO NUEVO;0;0;0;0
ICA;CHINCHA;PUEBLO NUEVO;0;2;0;0
ICA;CHINCHA;PUEBLO NUEVO;0;1;0;0
ICA;CHINCHA;PUEBLO NUEVO;1;2;0;0
ICA;CHINCHA;PUEBLO NUEVO;2;2;0;0
ICA;CHINCHA;PUEBLO NUEVO;;;;
ICA;CHINCHA;PUEBLO NUEVO;0;0;0;0
ICA;CHINCHA;PUEBLO NUEVO;1;1;0;0
ICA;CHINCHA;PUEBLO NUEVO;1;1;0;0
ICA;CHINCHA;PUEBLO NUEVO;1;1;0;0
ICA;CHINCHA;PUEBLO NUEVO;0;0;0;0
ICA;CHINCHA;PUEBLO NUEVO;1;1;0;0
ICA;CHINCHA;PUEBLO NUEVO;0;0;0;0
ICA;CHINCHA;PUEBLO NUEVO;0;0;0;0
ICA;CHINCHA;PUEBLO NUEVO;0;0;0;0
ICA;CHINCHA;CHINCHA ALTA;1;0;1;1
ICA;CHINCHA;CHINCHA ALTA;1;1;0;0
ICA;CHINCHA;CHINCHA ALTA;;;;
ICA;CHINCHA;CHINCHA ALTA;1;1;1;1
ICA;CHINCHA;CHINCHA ALTA;;;;
ICA;CHINCHA;CHINCHA ALTA;0;0;0;0
ICA;CHINCHA;CHINCHA ALTA;2;1;0;1
ICA;CHINCHA;CHINCHA ALTA;1;2;1;1
ICA;CHINCHA;CHINCHA ALTA;3;1;2;2
ICA;CHINCHA;CHINCHA ALTA;3;0;1;1
ICA;CHINCHA;CHINCHA ALTA;2;0;0;0
ICA;CHINCHA;CHINCHA ALTA;3;2;2;2
ICA;CHINCHA;CHINCHA ALTA;1;1;0;0
ICA;CHINCHA;CHINCHA ALTA;1;1;1;1
ICA;CHINCHA;CHINCHA ALTA;1;0;0;0
ICA;CHINCHA;CHINCHA ALTA;1;1;1;1
ICA;CHINCHA;CHINCHA ALTA;3;0;1;2
ICA;CHINCHA;CHINCHA ALTA;2;2;2;2
ICA;CHINCHA;CHINCHA ALTA;1;1;1;0
ICA;CHINCHA;CHINCHA ALTA;1;1;2;1
ICA;CHINCHA;CHINCHA ALTA;2;2;1;1
ICA;CHINCHA;CHINCHA ALTA;1;0;1;1
ICA;CHINCHA;CHINCHA ALTA;1;1;1;1
ICA;CHINCHA;CHINCHA ALTA;0;0;0;0
ICA;CHINCHA;CHINCHA ALTA;2;1;1;1
ICA;CHINCHA;CHINCHA ALTA;1;1;2;1
ICA;PISCO;SAN CLEMENTE;2;2;0;0
ICA;PISCO;SAN CLEMENTE;1;0;0;0
ICA;PISCO;SAN CLEMENTE;2;2;0;0
ICA;PISCO;SAN CLEMENTE;2;2;0;0
ICA;PISCO;SAN CLEMENTE;2;2;0;0
ICA;PISCO;SAN CLEMENTE;3;0;2;2
ICA;PISCO;SAN CLEMENTE;1;1;1;1
ICA;PISCO;SAN CLEMENTE;0;0;0;0
ICA;PISCO;SAN CLEMENTE;0;0;0;0
ICA;PISCO;SAN CLEMENTE;1;1;0;0
ICA;PISCO;SAN CLEMENTE;0;0;0;0
ICA;PISCO;SAN CLEMENTE;2;2;2;2
ICA;PISCO;SAN CLEMENTE;2;1;2;2
ICA;PISCO;SAN CLEMENTE;1;0;1;1
ICA;ICA;PARCONA;0;0;0;0
ICA;ICA;PARCONA;0;0;0;0
ICA;ICA;PARCONA;2;2;2;2
ICA;ICA;PARCONA;2;2;2;2
ICA;ICA;PARCONA;1;1;0;1
ICA;ICA;PARCONA;1;1;1;1
ICA;ICA;PARCONA;0;0;0;0
ICA;ICA;PARCONA;0;0;0;0
ICA;ICA;ICA;2;0;0;2
ICA;ICA;ICA;2;1;1;1
ICA;ICA;ICA;0;0;0;0
ICA;ICA;ICA;0;0;1;1
ICA;ICA;ICA;0;0;0;0
ICA;ICA;ICA;;;;
ICA;ICA;ICA;2;2;0;0
ICA;ICA;ICA;;;;
ICA;ICA;ICA;;;;
ICA;ICA;ICA;0;0;0;0
ICA;ICA;ICA;0;0;0;0
ICA;ICA;ICA;0;1;1;1
ICA;ICA;ICA;2;2;2;2
ICA;ICA;ICA;0;0;0;0
ICA;ICA;ICA;;;;
ICA;ICA;ICA;0;0;0;0
ICA;ICA;ICA;;;;
ICA;ICA;ICA;;;;
ICA;ICA;ICA;0;0;0;0
ICA;ICA;ICA;0;0;0;0
ICA;ICA;ICA;0;0;0;0
ICA;ICA;ICA;0;0;0;0
ICA;ICA;ICA;1;0;1;1
ICA;ICA;ICA;2;2;1;1
ICA;ICA;ICA;1;1;1;1
ICA;ICA;ICA;1;1;0;0
ICA;ICA;ICA;2;2;2;2
ICA;ICA;ICA;0;0;1;0
ICA;ICA;ICA;1;1;1;1
ICA;ICA;ICA;1;1;0;1
ICA;ICA;ICA;0;0;0;0
ICA;ICA;ICA;1;1;1;1
ICA;ICA;ICA;1;0;0;0
ICA;ICA;ICA;2;1;0;1
ICA;ICA;ICA;;;;
ICA;ICA;ICA;1;0;1;1
ICA;ICA;ICA;1;1;1;1
ICA;ICA;ICA;1;0;0;0
ICA;ICA;ICA;;;;
ICA;ICA;ICA;1;1;1;0
ICA;ICA;ICA;1;1;1;1
ICA;ICA;ICA;;;;
ICA;ICA;ICA;1;1;1;1
ICA;ICA;ICA;3;2;1;2
ICA;ICA;ICA;2;2;2;2
ICA;ICA;ICA;1;1;0;0
ICA;ICA;ICA;;;;
ICA;ICA;ICA;;;;
ICA;ICA;ICA;;;;
ICA;ICA;ICA;;;;
ICA;ICA;ICA;;;;
ICA;ICA;ICA;1;1;0;0
ICA;ICA;ICA;1;1;0;0
ICA;ICA;ICA;2;1;1;1
ICA;ICA;ICA;;;;
ICA;ICA;ICA;;;;
ICA;ICA;ICA;;;;
ICA;ICA;ICA;0;0;0;0
ICA;ICA;ICA;;;;
ICA;ICA;ICA;0;0;0;0
ICA;ICA;ICA;;;;
ICA;ICA;ICA;0;0;0;0
ICA;ICA;SUBTANJALLA;1;1;2;2
ICA;ICA;SUBTANJALLA;;;;
ICA;ICA;SUBTANJALLA;1;2;2;2
ICA;ICA;SUBTANJALLA;1;1;1;1
ICA;ICA;SUBTANJALLA;1;0;0;0
ICA;ICA;SUBTANJALLA;1;1;2;1
ICA;ICA;SUBTANJALLA;1;0;0;0
ICA;ICA;SUBTANJALLA;1;1;1;1
ICA;ICA;SUBTANJALLA;0;1;1;1
ICA;ICA;SUBTANJALLA;1;1;1;1
ICA;ICA;SUBTANJALLA;2;2;2;2
ICA;ICA;SUBTANJALLA;0;0;0;1
ICA;ICA;SUBTANJALLA;1;1;0;0
ICA;ICA;SUBTANJALLA;1;0;0;0
ICA;ICA;SUBTANJALLA;2;1;3;3
ICA;ICA;SUBTANJALLA;2;1;0;0
ICA;ICA;SAN JUAN BAUTISTA;1;1;1;1
ICA;ICA;SAN JUAN BAUTISTA;2;2;2;2
ICA;ICA;SAN JUAN BAUTISTA;0;0;0;0
ICA;ICA;SAN JUAN BAUTISTA;1;1;0;0
ICA;ICA;SAN JUAN BAUTISTA;1;0;0;0
ICA;ICA;SAN JUAN BAUTISTA;2;2;2;2
ICA;ICA;SAN JUAN BAUTISTA;1;0;0;0
ICA;ICA;SAN JUAN BAUTISTA;1;0;0;0
ICA;ICA;SAN JUAN BAUTISTA;1;1;1;1
ICA;ICA;SAN JUAN BAUTISTA;1;0;1;1
ICA;ICA;SAN JUAN BAUTISTA;1;2;2;2
ICA;ICA;SAN JUAN BAUTISTA;2;2;2;2
ICA;ICA;SAN JUAN BAUTISTA;0;0;1;1
ICA;ICA;SAN JUAN BAUTISTA;1;1;1;1
ICA;ICA;SAN JUAN BAUTISTA;1;0;1;1
ICA;ICA;SAN JUAN BAUTISTA;1;1;1;1
ICA;NASCA;NASCA;0;0;0;0
ICA;NASCA;NASCA;1;0;0;0
ICA;NASCA;NASCA;0;2;0;0
ICA;NASCA;NASCA;2;2;2;2
ICA;NASCA;NASCA;2;1;2;2
ICA;NASCA;NASCA;2;0;0;0
ICA;NASCA;NASCA;2;2;2;2
ICA;NASCA;NASCA;2;2;2;2
ICA;NASCA;NASCA;;;;
ICA;NASCA;NASCA;1;0;0;0
ICA;NASCA;NASCA;;;;
ICA;NASCA;NASCA;;;;
ICA;NASCA;NASCA;;;;
ICA;NASCA;NASCA;1;0;0;0
ICA;NASCA;NASCA;;;;
ICA;NASCA;NASCA;;;;
ICA;NASCA;NASCA;1;1;0;0
ICA;NASCA;NASCA;2;2;0;0
ICA;NASCA;NASCA;2;1;1;1
AYACUCHO;HUANTA;LLOCHEGUA;0;0;0;0
AYACUCHO;HUANTA;LLOCHEGUA;0;0;0;0
AYACUCHO;HUANTA;LLOCHEGUA;0;0;0;0
AYACUCHO;HUANTA;LLOCHEGUA;0;0;0;0
AYACUCHO;HUANTA;LLOCHEGUA;2;2;2;2
AYACUCHO;HUANTA;LLOCHEGUA;1;2;1;1
AYACUCHO;HUANTA;LLOCHEGUA;0;0;0;0
AYACUCHO;HUANTA;LLOCHEGUA;0;0;0;0
AYACUCHO;HUANTA;LLOCHEGUA;0;0;0;0
AYACUCHO;HUANTA;LLOCHEGUA;2;2;2;2
AYACUCHO;HUANTA;LLOCHEGUA;0;0;0;0
AYACUCHO;HUANTA;LLOCHEGUA;0;0;0;0
AYACUCHO;HUANTA;LLOCHEGUA;0;0;0;0
AYACUCHO;HUANTA;LLOCHEGUA;0;0;0;0
AYACUCHO;HUANTA;LLOCHEGUA;2;2;2;2
AYACUCHO;HUANTA;LLOCHEGUA;1;1;0;0
AYACUCHO;HUANTA;LLOCHEGUA;1;0;1;1
AYACUCHO;HUANTA;LLOCHEGUA;0;1;2;2
AYACUCHO;HUANTA;LLOCHEGUA;1;0;2;2
AYACUCHO;HUANTA;LLOCHEGUA;0;0;0;0
AYACUCHO;HUANTA;LLOCHEGUA;0;0;0;0
AYACUCHO;HUANTA;LLOCHEGUA;0;2;2;2
AYACUCHO;HUANTA;LLOCHEGUA;0;0;0;0
AYACUCHO;HUANTA;LLOCHEGUA;0;0;0;0
AYACUCHO;HUANTA;LLOCHEGUA;0;0;0;0
AYACUCHO;HUANTA;LLOCHEGUA;2;2;1;1
AYACUCHO;HUANTA;LLOCHEGUA;2;2;2;2
AYACUCHO;HUANTA;LLOCHEGUA;1;0;0;0
AYACUCHO;HUANTA;LLOCHEGUA;2;1;2;2
AYACUCHO;HUANTA;LLOCHEGUA;0;2;2;2
AYACUCHO;HUANTA;LLOCHEGUA;2;2;2;2
AYACUCHO;HUANTA;LLOCHEGUA;0;0;0;0
AYACUCHO;HUANTA;LLOCHEGUA;1;1;1;1
AYACUCHO;HUANTA;LLOCHEGUA;1;1;0;0
AYACUCHO;HUAMANGA;AYACUCHO;0;0;0;0
AYACUCHO;HUAMANGA;AYACUCHO;0;0;0;0
AYACUCHO;HUAMANGA;AYACUCHO;0;0;1;1
AYACUCHO;HUAMANGA;AYACUCHO;1;1;1;1
AYACUCHO;HUAMANGA;AYACUCHO;0;0;0;0
AYACUCHO;HUAMANGA;AYACUCHO;0;0;1;1
AYACUCHO;HUAMANGA;AYACUCHO;1;1;3;3
AYACUCHO;HUAMANGA;AYACUCHO;0;0;0;0
AYACUCHO;HUAMANGA;AYACUCHO;0;1;0;0
AYACUCHO;HUAMANGA;AYACUCHO;0;0;0;0
AYACUCHO;HUAMANGA;AYACUCHO;1;1;1;1
AYACUCHO;HUAMANGA;AYACUCHO;1;1;1;1
AYACUCHO;HUAMANGA;AYACUCHO;1;1;1;1
AYACUCHO;HUAMANGA;AYACUCHO;1;1;1;1
AYACUCHO;HUAMANGA;AYACUCHO;1;1;1;1
AYACUCHO;HUAMANGA;AYACUCHO;1;1;0;1
AYACUCHO;HUAMANGA;AYACUCHO;1;1;0;0
AYACUCHO;HUAMANGA;AYACUCHO;0;0;0;0
AYACUCHO;HUAMANGA;AYACUCHO;1;1;1;1
AYACUCHO;HUAMANGA;AYACUCHO;1;1;1;3
AYACUCHO;HUAMANGA;AYACUCHO;0;1;1;1
AYACUCHO;HUAMANGA;AYACUCHO;;;;
AYACUCHO;HUAMANGA;AYACUCHO;0;1;1;0
AYACUCHO;HUAMANGA;AYACUCHO;0;0;1;1
AYACUCHO;HUAMANGA;AYACUCHO;0;1;1;1
AYACUCHO;HUAMANGA;AYACUCHO;1;0;1;1
AYACUCHO;HUAMANGA;AYACUCHO;0;0;0;0
AYACUCHO;HUAMANGA;AYACUCHO;2;2;0;0
AYACUCHO;HUAMANGA;AYACUCHO;1;1;0;0
AYACUCHO;HUAMANGA;AYACUCHO;0;1;1;1
AYACUCHO;HUAMANGA;AYACUCHO;1;0;1;0
AYACUCHO;HUAMANGA;AYACUCHO;0;0;0;0
AYACUCHO;HUAMANGA;AYACUCHO;0;0;0;0
AYACUCHO;HUAMANGA;AYACUCHO;1;0;0;0
AYACUCHO;HUAMANGA;AYACUCHO;1;1;1;1
AYACUCHO;HUAMANGA;AYACUCHO;0;0;0;0
AYACUCHO;HUAMANGA;AYACUCHO;0;0;0;0
AYACUCHO;HUAMANGA;AYACUCHO;1;1;2;2
AYACUCHO;HUAMANGA;AYACUCHO;1;1;1;1
AYACUCHO;HUAMANGA;AYACUCHO;;;;
AYACUCHO;HUAMANGA;AYACUCHO;0;2;0;0
AYACUCHO;HUAMANGA;AYACUCHO;1;1;1;2
AYACUCHO;HUAMANGA;AYACUCHO;0;0;0;0
AYACUCHO;HUAMANGA;AYACUCHO;0;0;0;0
AYACUCHO;HUAMANGA;AYACUCHO;0;0;0;0
