ANIO,DPTO_HECHO_NEW,PROV_HECHO,DIST_HECHO,CANTIDAD
2022,LIMA METROPOLITANA,LIMA,LURIN,12
2022,LIMA METROPOLITANA,LIMA,LURIN,4
2022,LIMA METROPOLITANA,LIMA,MAGDALENA DEL MAR,4
2022,LIMA METROPOLITANA,LIMA,MIRAFLORES,9
2022,LIMA METROPOLITANA,LIMA,MIRAFLORES,1
2022,LIMA METROPOLITANA,LIMA,PACHACAMAC,6
2022,LIMA METROPOLITANA,LIMA,PUCUSANA,1
2022,LIMA METROPOLITANA,LIMA,PUEBLO LIBRE,4
2022,LIMA METROPOLITANA,LIMA,PUENTE PIEDRA,19
2022,LIMA METROPOLITANA,LIMA,PUENTE PIEDRA,3
2022,LIMA METROPOLITANA,LIMA,PUNTA HERMOSA,4
2022,LIMA METROPOLITANA,LIMA,PUNTA HERMOSA,1
2022,LIMA METROPOLITANA,LIMA,RIMAC,7
2022,LIMA METROPOLITANA,LIMA,RIMAC,4
2022,LIMA METROPOLITANA,LIMA,SAN BARTOLO,1
2022,LIMA METROPOLITANA,LIMA,SAN BORJA,14
2022,LIMA METROPOLITANA,LIMA,SAN BORJA,2
2022,LIMA METROPOLITANA,LIMA,SAN ISIDRO,4
2022,LIMA METROPOLITANA,LIMA,SAN JUAN DE LURIGANCHO,2
2022,LIMA METROPOLITANA,LIMA,SAN JUAN DE LURIGANCHO,75
2022,LIMA METROPOLITANA,LIMA,SAN JUAN DE LURIGANCHO,8
2022,LIMA METROPOLITANA,LIMA,SAN JUAN DE MIRAFLORES,22
2022,LIMA METROPOLITANA,LIMA,SAN JUAN DE MIRAFLORES,1
2022,LIMA METROPOLITANA,LIMA,SAN LUIS,2
2022,LIMA METROPOLITANA,LIMA,SAN MARTIN DE PORRES,46
2022,LIMA METROPOLITANA,LIMA,SAN MARTIN DE PORRES,2
2022,LIMA METROPOLITANA,LIMA,SAN MIGUEL,8
2022,LIMA METROPOLITANA,LIMA,SAN MIGUEL,1
2022,LIMA METROPOLITANA,LIMA,SANTA ANITA,13
2022,LIMA METROPOLITANA,LIMA,SANTA ROSA,6
2022,LIMA METROPOLITANA,LIMA,SANTIAGO DE SURCO,23
2022,LIMA METROPOLITANA,LIMA,SANTIAGO DE SURCO,3
2022,LIMA METROPOLITANA,LIMA,SURQUILLO,5
2022,LIMA METROPOLITANA,LIMA,VILLA EL SALVADOR,27
2022,LIMA METROPOLITANA,LIMA,VILLA EL SALVADOR,4
2022,LIMA METROPOLITANA,LIMA,VILLA MARIA DEL TRIUNFO,36
2022,LIMA METROPOLITANA,LIMA,VILLA MARIA DEL TRIUNFO,4
2022,LORETO,ALTO AMAZONAS,YURIMAGUAS,1
2022,LORETO,MAYNAS,IQUITOS,2
2022,LORETO,MAYNAS,IQUITOS,1
2022,LORETO,MAYNAS,MAZAN,1
2022,LORETO,MAYNAS,PUNCHANA,3
2022,LORETO,MAYNAS,SAN JUAN BAUTISTA,1
2022,MADRE DE DIOS,TAMBOPATA,INAMBARI,1
2022,MOQUEGUA,ILO,ILO,5
2022,PASCO,DANIEL ALCIDES CARRION,YANAHUANCA,1
2022,PASCO,OXAPAMPA,CONSTITUCION,1
2022,PASCO,OXAPAMPA,OXAPAMPA,2
2022,PASCO,OXAPAMPA,VILLA RICA,1
2022,PASCO,PASCO,CHAUPIMARCA,1
2022,PASCO,PASCO,PAUCARTAMBO,1
2022,PIURA,AYABACA,AYABACA,1
2022,PIURA,HUANCABAMBA,HUANCABAMBA,1
2022,PIURA,MORROPON,CHULUCANAS,3
2022,PIURA,MORROPON,CHULUCANAS,1
2022,PIURA,MORROPON,MORROPON,3
2022,PIURA,PAITA,PAITA,6
2022,PIURA,PIURA,26 DE OCTUBRE,5
2022,PIURA,PIURA,CASTILLA,3
2022,PIURA,PIURA,CATACAOS,1
2022,PIURA,PIURA,LA ARENA,2
2022,PIURA,PIURA,LAS LOMAS,3
2022,PIURA,PIURA,PIURA,1
2022,PIURA,PIURA,PIURA,10
2022,PIURA,SULLANA,BELLAVISTA,3
2022,PIURA,SULLANA,IGNACIO ESCUDERO,1
2022,PIURA,SULLANA,SULLANA,31
2022,PIURA,SULLANA,SULLANA,1
2022,PIURA,TALARA,LA BREA,1
2022,PIURA,TALARA,LOS ORGANOS,2
2022,PIURA,TALARA,MANCORA,1
2022,PIURA,TALARA,PARIÑAS,10
2022,PROV. CONST. DEL CALLAO,CALLAO,BELLAVISTA,14
2022,PROV. CONST. DEL CALLAO,CALLAO,CALLAO,1
2022,PROV. CONST. DEL CALLAO,CALLAO,CALLAO,55
2022,PROV. CONST. DEL CALLAO,CALLAO,CALLAO,7
2022,PROV. CONST. DEL CALLAO,CALLAO,CARMEN DE LA LEGUA REYNOSO,2
2022,PROV. CONST. DEL CALLAO,CALLAO,LA PERLA,5
2022,PROV. CONST. DEL CALLAO,CALLAO,LA PERLA,1
2022,PROV. CONST. DEL CALLAO,CALLAO,MI PERU,2
2022,PROV. CONST. DEL CALLAO,CALLAO,MI PERU,1
2022,PROV. CONST. DEL CALLAO,CALLAO,VENTANILLA,14
2022,PROV. CONST. DEL CALLAO,CALLAO,VENTANILLA,2
2022,PUNO,PUNO,PUNO,1
2022,PUNO,SAN ROMAN,JULIACA,5
2022,REGION LIMA,BARRANCA,BARRANCA,14
2022,REGION LIMA,BARRANCA,BARRANCA,1
2022,REGION LIMA,BARRANCA,PARAMONGA,2
2022,REGION LIMA,BARRANCA,PARAMONGA,1
2022,REGION LIMA,BARRANCA,PATIVILCA,1
2022,REGION LIMA,BARRANCA,SUPE,4
2022,REGION LIMA,BARRANCA,SUPE,2
2022,REGION LIMA,BARRANCA,SUPE PUERTO,1
2022,REGION LIMA,BARRANCA,SUPE PUERTO,1
2022,REGION LIMA,CAÑETE,ASIA,1
2022,REGION LIMA,CAÑETE,ASIA,1
2022,REGION LIMA,CAÑETE,CERRO AZUL,2
2022,REGION LIMA,CAÑETE,CHILCA,2
2022,REGION LIMA,CAÑETE,IMPERIAL,3
2022,REGION LIMA,CAÑETE,LUNAHUANA,1
2022,REGION LIMA,CAÑETE,MALA,5
2022,REGION LIMA,CAÑETE,MALA,1
2022,REGION LIMA,CAÑETE,NUEVO IMPERIAL,1
2022,REGION LIMA,CAÑETE,NUEVO IMPERIAL,1
2022,REGION LIMA,CAÑETE,QUILMANA,2
